Price,Close,High,Low,Open,Volume,Ticker
2020-02-18,75.15204620361328,75.86655613648311,74.87106018367052,75.20021348559322,9406300,ABBV
2020-02-19,75.57754516601562,76.09937988025607,74.67838371801616,75.28049928251599,6349100,ABBV
2020-02-20,75.64979553222656,75.77824365628105,74.33316397919492,75.4089468777003,5446200,ABBV
2020-02-21,76.23583984375,76.68541739852512,74.96738188559473,75.4330192816317,6676000,ABBV
2020-02-24,74.77473449707031,75.36079642056595,73.97994355975943,73.99599728196173,10705100,ABBV
2020-02-25,71.59554290771484,75.0316141703243,70.73652509206248,74.91921977388644,11366400,ABBV
2020-02-26,70.97737884521484,73.20118942084045,70.80075731663834,71.14597045202814,9786900,ABBV
2020-02-27,68.57695007324219,71.81231686096406,67.59750773427163,69.19512550851086,14184100,ABBV
2020-02-28,68.80977630615234,68.80977630615234,65.494128304889,66.46554082644504,18450000,ABBV
2020-03-02,71.20216369628906,71.2744146130346,67.07566614452317,69.04257423971009,12171100,ABBV
2020-03-03,70.3030014038086,72.97639553672144,68.76961720559947,71.80427816726909,12660900,ABBV
2020-03-04,73.65880584716797,73.74711662211027,71.41090523506,71.66780763715492,16590400,ABBV
2020-03-05,72.74356079101562,73.62666205283276,71.79623242378499,72.30200709759012,9688400,ABBV
2020-03-06,71.30652618408203,72.06117951589398,70.05412799514744,71.23427526935204,12664600,ABBV
2020-03-09,68.45651245117188,70.11835091090376,66.17650480111996,67.43693294569887,15806200,ABBV
2020-03-10,70.27088928222656,70.82483748102389,67.24425817981707,70.8007538419519,12965800,ABBV
2020-03-11,68.11934661865234,69.55639664817829,67.09173692995012,68.88203008685629,10382200,ABBV
2020-03-12,63.1097412109375,65.26130111924012,61.86536656759577,63.30241648070055,19935700,ABBV
2020-03-13,68.53681182861328,69.29948911553697,64.77961035322119,66.92314035439684,21867700,ABBV
2020-03-16,59.62549591064453,65.97581114325357,59.07155374420428,63.42284084889166,20916000,ABBV
2020-03-17,58.621971130371094,62.38720257875673,56.18942512748289,60.78156100588937,23205000,ABBV
2020-03-18,57.02436065673828,57.31337663581946,51.93447970576674,56.19745620965916,23712800,ABBV
2020-03-19,57.048431396484375,60.091122286584564,52.448272665897306,55.4749037135498,19739900,ABBV
2020-03-20,55.2501335144043,58.60592508626305,53.63646180729263,58.60592508626305,18844500,ABBV
2020-03-23,51.78192901611328,54.39109598204147,50.216428224052855,54.094050153215456,19219000,ABBV
2020-03-24,54.18236541748047,57.658580395915216,53.861235923796556,54.720259922541175,18376300,ABBV
2020-03-25,54.519561767578125,56.7433726192024,52.62490424866867,54.5275855653015,20017300,ABBV
2020-03-26,59.27226257324219,59.65761313657866,55.20196126340967,55.25012855256754,15979400,ABBV
2020-03-27,58.34098815917969,60.25972945001836,56.76746006972822,57.50605376221908,12293300,ABBV
2020-03-30,60.40422439575195,61.207045051131566,58.98323453074567,59.023371888493344,10671600,ABBV
2020-03-31,61.16691970825195,62.55579628485241,59.76198328536942,60.53269053091772,20474400,ABBV
2020-04-01,58.94309997558594,59.40070757346093,57.34548834441345,57.89943664053871,12948000,ABBV
2020-04-02,60.31589889526367,60.61294467018277,57.3695492799795,58.429272041132336,8077800,ABBV
2020-04-03,58.9029541015625,60.56479262480229,58.244641404555324,59.93056356761901,8062700,ABBV
2020-04-06,60.79762268066406,62.025937540854166,59.43282362764651,60.80564647874349,10266500,ABBV
2020-04-07,60.5246467590332,63.08564652677,60.412252360922686,62.9250787258726,11591700,ABBV
2020-04-08,63.06959533691406,63.4067847025412,60.03493392152297,61.36761928914848,12218500,ABBV
2020-04-09,64.02494812011719,64.2898804099331,63.069589567467055,63.069589567467055,9425900,ABBV
2020-04-13,64.46648406982422,65.29338814671051,63.14985903234885,64.75549991951723,9293500,ABBV
2020-04-14,66.91902160644531,67.50567421640744,65.4198037955503,65.68868727784697,11072700,ABBV
2020-04-15,66.66642761230469,67.6604770301767,64.87388376184856,65.59904973723718,8977300,ABBV
2020-04-16,66.69902038574219,68.21453733788407,66.47087911834592,67.40789322348058,10326900,ABBV
2020-04-17,67.99456024169922,69.08638748926876,67.22050838922584,68.44269945084814,10734800,ABBV
2020-04-20,68.4345474243164,69.52637463446455,67.32642706911454,68.06789260495056,9126300,ABBV
2020-04-21,65.47683715820312,67.60344969738703,65.19980400451988,67.22864525589654,9627500,ABBV
2020-04-22,66.38127136230469,67.17976603947352,65.7783255139385,66.18572253350204,7033300,ABBV
2020-04-23,66.845703125,68.30418518810993,66.78051811051365,66.95977379215853,7869600,ABBV
2020-04-24,68.108642578125,68.1738276045111,67.09829953468555,67.52199598980891,6770700,ABBV
2020-04-27,69.00491333007812,69.19231248921857,68.26344772583096,68.46714624791396,9209700,ABBV
2020-04-28,67.4323501586914,70.04783803551541,67.11458101024263,69.8278401841988,8341000,ABBV
2020-04-29,68.24714660644531,69.05379091907149,66.92717809965124,68.21455410075332,8231700,ABBV
2020-04-30,66.97607421875,67.83976021362498,66.18572914362667,67.60346917271296,15535800,ABBV
2020-05-01,67.4975357055664,68.6301051472182,65.59092062408524,66.77236950280971,12705300,ABBV
2020-05-04,66.69902038574219,67.49751482162914,66.09607471956872,66.99234664850405,6833000,ABBV
2020-05-05,69.55896759033203,70.46338944808797,67.30198467813568,67.58716134130533,10927000,ABBV
2020-05-06,69.59970092773438,71.82409124905571,69.46118744177696,70.30042425436983,17042600,ABBV
2020-05-07,68.6219482421875,70.75670443692178,68.08418124522159,70.49597061861894,11941800,ABBV
2020-05-08,68.41011047363281,68.98047006165517,67.1797696675185,68.78491500590638,20188100,ABBV
2020-05-11,71.62039947509766,72.07668216173397,68.42640823587273,69.3226804630735,19219800,ABBV
2020-05-12,73.70626831054688,75.148457246399,72.08482990717651,73.33146379710567,23492300,ABBV
2020-05-13,72.4107437133789,75.15659546542454,71.4818790674237,73.93440448744299,23562600,ABBV
2020-05-14,73.28254699707031,73.7225363388137,71.23741307981376,71.39222587127419,13379500,ABBV
2020-05-15,73.90995788574219,74.26846921020682,72.8588729524218,73.33960461171615,14071200,ABBV
2020-05-18,74.52920532226562,76.31360610321681,74.39883530339036,74.96104513111682,16300200,ABBV
2020-05-19,74.3092269897461,74.67588810186224,72.97296502717614,74.35811886786001,9892500,ABBV
2020-05-20,74.30106353759766,75.40103414529429,73.249978578479,75.0669656363192,10661500,ABBV
2020-05-21,75.79212951660156,75.88175734725675,73.61663119008259,74.37438980246817,10393200,ABBV
2020-05-22,75.04251098632812,75.7839763603002,74.74104124575878,75.66990572067121,5507000,ABBV
2020-05-26,73.90995788574219,76.24026906199337,73.58403906499112,76.14249155085271,11869800,ABBV
2020-05-27,73.31517791748047,74.14626518767098,72.15816553845039,73.77146063708422,12529500,ABBV
2020-05-28,73.35589599609375,74.30105993196567,73.33145317299092,74.04032612489485,8765900,ABBV
2020-05-29,75.50695037841797,75.686206033787,73.00553331573228,74.14624603649365,13758800,ABBV
2020-06-01,73.90180969238281,75.82472393547407,73.89366622857895,75.00178651159372,8486500,ABBV
2020-06-02,74.1788330078125,74.71659371743726,73.37218883518348,74.12179768684648,9413300,ABBV
2020-06-03,74.05663299560547,74.5536578787748,73.00554789265976,74.52921505114114,8588400,ABBV
2020-06-04,75.80844116210938,76.16695254283061,73.53516495654468,73.55960778406923,9525700,ABBV
2020-06-05,76.46841430664062,77.8454181315722,75.62102781563541,76.18323765495252,9630100,ABBV
2020-06-08,77.07135009765625,77.41356825158516,75.62101798639856,75.70250234747647,6621400,ABBV
2020-06-09,78.35873413085938,78.75798764955084,77.20987787260121,77.36468449882695,9555900,ABBV
2020-06-10,78.95352172851562,80.94976408395229,78.8720435904866,79.02685018782671,11138300,ABBV
2020-06-11,75.17291259765625,78.94540740363566,74.9855072015193,77.96765687665794,12584800,ABBV
2020-06-12,75.33584594726562,77.19357511120533,74.17069037986354,76.37878118201182,8010100,ABBV
2020-06-15,75.84101867675781,76.61507040513305,73.96699019616568,74.36623747169934,7120200,ABBV
2020-06-16,78.26911163330078,78.38318229887939,76.16694778450582,77.29136129508848,9366100,ABBV
2020-06-17,78.00838470458984,79.11650516811588,77.62543048634966,78.91280664491455,6212200,ABBV
2020-06-18,78.40764617919922,78.58689567589762,77.61729483499133,77.86172935760891,4571600,ABBV
2020-06-19,78.79871368408203,80.01275479842964,78.01651232217046,79.62165722566577,9210900,ABBV
2020-06-22,79.25502014160156,79.279469186603,78.0735711716803,78.7417020915145,6004300,ABBV
2020-06-23,79.28760528564453,80.74608734927645,79.0757633130658,80.19202715871451,6715600,ABBV
2020-06-24,77.5195083618164,79.16539588645915,76.87582029192004,78.59503629998092,9025100,ABBV
2020-06-25,79.02686309814453,79.09204810577016,76.85136475381107,77.5520880448254,6411700,ABBV
2020-06-26,78.32614135742188,79.05945716676338,77.43801892238605,78.94538650935299,14568400,ABBV
2020-06-29,78.5787353515625,79.30390151427312,77.95949017095646,78.62762100232078,6676400,ABBV
2020-06-30,79.9964828491211,80.5668362173268,78.08171800856142,78.19578868220256,8112500,ABBV
2020-07-01,80.7786865234375,81.20238293633416,79.44242469762926,80.25721879709212,6522900,ABBV
2020-07-02,80.56682586669922,81.4712476746502,79.73573874888775,81.03125818296718,6158800,ABBV
2020-07-06,80.67274475097656,81.31643266973538,79.80905900084771,81.18606266353326,7039000,ABBV
2020-07-07,80.94976806640625,82.04159506213644,80.30608017645783,80.40385767673304,6345600,ABBV
2020-07-08,80.89276885986328,81.94385414563915,80.29797256269794,81.27572313643121,6154400,ABBV
2020-07-09,79.80093383789062,81.3001519547149,78.88021255300234,80.72979858774599,5817300,ABBV
2020-07-10,78.89652252197266,80.11871380096738,78.5135682599325,79.898715889572,6202500,ABBV
2020-07-13,79.73572540283203,81.12087243946871,78.96981720664884,79.3283284842467,8507400,ABBV
2020-07-14,81.54191589355469,81.73160226707424,79.1254312994851,79.9749111366321,6765600,ABBV
2020-07-15,82.86974334716797,82.86974334716797,81.50067415092505,82.47386602167104,5661600,ABBV
2020-07-16,82.40787506103516,82.6635482923018,81.4924147598764,82.2181887166903,4269200,ABBV
2020-07-17,83.15838623046875,83.52951604644511,82.40787115925384,82.71302667594378,6890900,ABBV
2020-07-20,82.09449768066406,83.50480021816665,81.86357183250094,83.10067998388118,4823300,ABBV
2020-07-21,80.3295669555664,82.31718435433184,80.13987424744163,82.31718435433184,8239000,ABBV
2020-07-22,80.57697296142578,81.05532294421268,79.94192689564525,80.65945186982559,4441800,ABBV
2020-07-23,80.84913635253906,81.58315331574808,80.37078638102436,81.02233073003428,5127200,ABBV
2020-07-24,80.09036254882812,80.9810817091506,79.55428122313833,80.86561881343353,5169400,ABBV
2020-07-27,80.13160705566406,80.7336627224681,79.38934104184185,79.46356449709592,5030700,ABBV
2020-07-28,79.76046752929688,80.51098265937995,79.55428288374738,79.99964247320501,5941800,ABBV
2020-07-29,80.00790405273438,80.3295516463897,79.70274846469293,79.89244113666615,5512000,ABBV
2020-07-30,79.2079086303711,79.78522322626196,78.68832549406932,79.43058531956981,6411500,ABBV
2020-07-31,78.27596282958984,80.20584860873483,77.1543175538917,78.7955460103771,14613000,ABBV
2020-08-03,79.12544250488281,80.13986770546671,78.39966833366032,78.50688840473147,6919000,ABBV
2020-08-04,77.76461791992188,79.19966159097602,77.57492523778622,79.10893982459689,7865100,ABBV
2020-08-05,76.90687561035156,78.18522297654141,76.80790471164609,77.91305772429357,6918900,ABBV
2020-08-06,76.3460693359375,77.23678873691478,75.6945249384962,76.96462342679546,7269300,ABBV
2020-08-07,76.63470458984375,76.70068518401439,76.04089182681949,76.44501824692287,5226600,ABBV
2020-08-10,76.18936157226562,77.25327528847902,75.99967518812902,76.39554625465759,7623600,ABBV
2020-08-11,76.42853546142578,76.93987573162777,75.98317579878348,76.13162901966425,7208400,ABBV
2020-08-12,78.77079772949219,78.82852918880322,76.97286704947503,77.0718316698613,7705600,ABBV
2020-08-13,78.08625793457031,78.7625433958074,77.53368453292983,78.46563696967827,6004200,ABBV
2020-08-14,78.40789794921875,78.90273984760508,77.97078750077324,78.66356490006287,5488100,ABBV
2020-08-17,79.46357727050781,80.21409255297453,78.56461505367076,78.58935620939916,7251400,ABBV
2020-08-18,78.88626861572266,79.7522405928524,78.47389920977768,79.68626627001713,4557400,ABBV
2020-08-19,79.25739288330078,80.34604778527451,79.05120819510684,80.09038078543637,7672000,ABBV
2020-08-20,78.51514434814453,79.19967917654283,78.08628286915618,78.75431939513642,6798000,ABBV
2020-08-21,78.23470306396484,78.61408205987313,77.78934347078832,78.51511116397076,5269000,ABBV
2020-08-24,77.94607543945312,78.5481313146315,77.67391009147791,78.26772310805713,4103600,ABBV
2020-08-25,77.57492065429688,78.17698267812604,77.45121488223202,77.6986327186187,6710000,ABBV
2020-08-26,77.81410217285156,77.86359077809306,76.65122377192522,77.11307547246248,5682800,ABBV
2020-08-27,77.77288055419922,78.39967758589769,77.25329102170848,77.79762171436384,5271500,ABBV
2020-08-28,77.66565704345703,78.06153446539805,77.13782467570778,77.95431438640458,4938300,ABBV
2020-08-31,78.9852294921875,79.18317132805915,77.53369378267372,77.62441555105052,9932300,ABBV
2020-09-01,76.07389831542969,79.10893707844177,75.290399042725,78.77904032962928,15783600,ABBV
2020-09-02,77.48420715332031,77.72338215857074,75.79349640154389,75.93370048633487,9139200,ABBV
2020-09-03,75.76873016357422,77.78108787539234,75.1254288319195,77.42645005979338,8921900,ABBV
2020-09-04,75.76873016357422,76.80789616925489,74.70481671677733,75.94192449785433,9444800,ABBV
2020-09-08,74.40792083740234,75.76049169871095,73.77286856324446,75.4800772901557,8563900,ABBV
2020-09-09,75.57079315185547,76.23058652692279,74.64708997746835,74.93574721946432,5373500,ABBV
2020-09-10,73.93782043457031,75.38936220476765,73.79761637572201,75.10894779481458,10403600,ABBV
2020-09-11,73.97905731201172,74.50688956549298,73.43473305347149,74.06977907047788,8385800,ABBV
2020-09-14,74.6305923461914,75.2656445764873,73.78111261550885,74.26771164970691,5212300,ABBV
2020-09-15,74.97698974609375,75.85945980346321,74.75430679864886,75.38110990149497,3851300,ABBV
2020-09-16,74.0450439453125,75.27390292059997,73.970820478119,75.0677182331638,6304400,ABBV
2020-09-17,73.92131042480469,74.89450211880462,73.5501806120125,73.64915149847631,5604700,ABBV
2020-09-18,74.31719207763672,74.63883961236478,73.28626887857091,73.80585190568796,10076300,ABBV
2020-09-21,73.47598266601562,73.75639715286633,71.892485550973,73.51722212628309,7328300,ABBV
2020-09-22,73.07185363769531,73.36051094824666,72.51928017288881,73.31927778517215,5306100,ABBV
2020-09-23,71.86771392822266,73.62440470569273,71.85122192646126,73.40172807450855,6253000,ABBV
2020-09-24,70.85330963134766,71.75227185615853,70.3667104927631,71.75227185615853,9980800,ABBV
2020-09-25,71.1172103881836,71.63679342739383,70.4821581591151,70.92751774654786,9935600,ABBV
2020-09-28,71.9831771850586,72.74193511506934,71.64503766305067,71.9914263321092,6306900,ABBV
2020-09-29,71.66153717041016,71.9831847242604,71.18318726746398,71.84298067099363,5508900,ABBV
2020-09-30,72.23886108398438,72.9398940260972,71.5955658925342,71.752268262031,8209300,ABBV
2020-10-01,71.86771392822266,72.71719359468361,71.52957440794218,72.71719359468361,8777300,ABBV
2020-10-02,71.02648162841797,72.04090645608733,70.96875018531692,71.33987999207295,5554300,ABBV
2020-10-05,72.51927947998047,72.72546417015529,71.10072780481647,71.3316536510511,5984200,ABBV
2020-10-06,70.83682250976562,72.62650438463383,70.68836925839702,72.5522809050787,8743800,ABBV
2020-10-07,71.80998229980469,71.99967492698038,70.9522534885315,71.05947352260034,5899700,ABBV
2020-10-08,72.03267669677734,73.05535723875677,71.68628794494096,71.97494523813795,5535100,ABBV
2020-10-09,72.3295669555664,73.15430549003014,72.04090972695523,72.09039831775691,6005800,ABBV
2020-10-12,72.8409194946289,73.07184531677373,72.01618081996496,72.71720743497796,7314900,ABBV
2020-10-13,72.43681335449219,73.23681103083128,72.13990687064968,72.58526659641343,7851700,ABBV
2020-10-14,71.95195007324219,72.82135978876993,71.80983667940153,72.58728916880978,5863900,ABBV
2020-10-15,71.24972534179688,71.67606544629871,71.02400987193602,71.40020019572249,6190900,ABBV
2020-10-16,72.11913299560547,72.85479071729193,71.69279286465931,71.80146667447877,5358500,ABBV
2020-10-19,70.48063659667969,72.55384523646295,70.33016172461521,72.38664739086595,10288000,ABBV
2020-10-20,70.43048095703125,70.91534514595874,69.73662424300872,70.38032479195107,6932100,ABBV
2020-10-21,69.29356384277344,70.33852650945532,69.0176921680624,69.87038527572454,9776900,ABBV
2020-10-22,70.48063659667969,70.96550078199252,69.31863867604955,69.40223440987522,8080100,ABBV
2020-10-23,70.50569915771484,71.18283912191038,70.17131629602412,70.75649268192716,4238700,ABBV
2020-10-26,70.15459442138672,70.48898366624199,69.22666729643687,70.2967077776183,7986300,ABBV
2020-10-27,69.14309692382812,70.43885333086742,69.11801883741197,70.2214992853496,6705600,ABBV
2020-10-28,67.2872314453125,68.7251010352652,67.07823892067859,68.00616624028885,11480200,ABBV
2020-10-29,67.43769836425781,68.02288119098108,66.13358720529757,67.29558499497521,8876700,ABBV
2020-10-30,71.14105224609375,72.01046189114815,69.38551636074827,69.55270782489715,18089100,ABBV
2020-11-02,73.77436065673828,74.01679274889577,71.89342794877611,71.91850603107764,10781400,ABBV
2020-11-03,73.53192901611328,74.72736651074337,73.08886588487725,74.51837398635311,8518800,ABBV
2020-11-04,78.99918365478516,81.4987327592015,77.46935666282661,77.86226367607846,25849000,ABBV
2020-11-05,78.32203674316406,79.85185710144447,77.74521536243573,79.71810520875037,8013000,ABBV
2020-11-06,77.61980438232422,78.28858285731806,76.66679920112173,77.72848455182864,7006900,ABBV
2020-11-09,79.51746368408203,81.04728384041945,79.1412733810263,80.03576096952904,11028900,ABBV
2020-11-10,82.65235137939453,82.86969897460797,79.94380414511802,80.26147680849003,12267200,ABBV
2020-11-11,82.05046081542969,83.4883303066959,81.73278811790398,82.88643085658956,9476500,ABBV
2020-11-12,81.5906753540039,81.71607213670812,80.48719514650837,81.50707962484954,7646600,ABBV
2020-11-13,82.79447937011719,83.22082590643097,81.4234889179961,81.43185040481087,6888600,ABBV
2020-11-16,82.22599792480469,84.04841251871628,82.20091984887031,83.56354845750494,8611300,ABBV
2020-11-17,82.93658447265625,83.81435554011198,82.54367754489884,83.0703427365503,11593500,ABBV
2020-11-18,82.52694702148438,83.83941946917851,82.49350746115499,83.59698744024851,8880600,ABBV
2020-11-19,83.32112884521484,83.72239725380263,82.41827970935108,82.56039945740102,7550300,ABBV
2020-11-20,84.2992172241211,85.12683217009618,82.44336906083075,83.55520438594215,9682500,ABBV
2020-11-23,85.4194107055664,85.9042748127192,84.49148354040817,85.21877970113735,7541500,ABBV
2020-11-24,86.90744018554688,87.62637489372182,85.75380388491368,86.00459105742789,9322200,ABBV
2020-11-25,87.10808563232422,87.32543965353979,86.43095186301129,86.7904192766599,6368100,ABBV
2020-11-27,87.68489837646484,88.44563418634746,87.19167910645376,87.76013899779005,4418800,ABBV
2020-11-30,87.42575073242188,88.12796252403389,86.6482983185969,87.87717533186336,20726500,ABBV
2020-12-01,86.97432708740234,88.93049399516953,86.97432708740234,87.81865864624966,7623500,ABBV
2020-12-02,87.76847839355469,88.0945061457247,86.3724101852427,86.94086997481115,5492200,ABBV
2020-12-03,87.55948638916016,88.36201673558826,87.19166396659577,87.776840351092,4693600,ABBV
2020-12-04,89.68286895751953,89.70794703939109,87.79357479520094,87.79357479520094,7235800,ABBV
2020-12-07,88.47905731201172,89.6243384507739,87.74340604487627,89.48222508859057,6532500,ABBV
2020-12-08,90.0256118774414,90.57734876419806,88.27843125049789,88.36202697540708,6688200,ABBV
2020-12-09,90.84485626220703,91.24612465919566,89.97544671701903,90.20116218343287,7350700,ABBV
2020-12-10,89.85841369628906,91.17924782967275,89.17291855001758,91.17088634383121,6285700,ABBV
2020-12-11,88.89704895019531,89.79989810336347,88.26171632650967,89.45715371136794,5205200,ABBV
2020-12-14,87.10808563232422,90.3432923551617,87.01612840711554,89.80827197828181,8272700,ABBV
2020-12-15,85.95443725585938,88.15303611379515,85.53645224559398,88.14468100571032,12101000,ABBV
2020-12-16,87.47589874267578,88.11959920294053,85.18534276901087,85.68692348455099,9182100,ABBV
2020-12-17,87.68489837646484,88.19484061919059,87.03284275539137,87.65982029533824,6360600,ABBV
2020-12-18,87.31707000732422,87.8270122529422,86.2721074348194,87.80193417167334,13906800,ABBV
2020-12-21,86.69844055175781,86.87399347145505,84.8927488220546,85.904271670564,6664600,ABBV
2020-12-22,85.93772888183594,86.5229054010026,85.27731173709316,86.4476711533722,4002900,ABBV
2020-12-23,86.3389663696289,86.88234805578666,86.02966160241988,86.15505197942683,3659100,ABBV
2020-12-24,86.32225799560547,86.43093179200402,85.77051477247939,86.19686122871822,1378600,ABBV
2020-12-28,86.4811019897461,86.8405693782868,85.87084740465441,86.64829983205895,3948900,ABBV
2020-12-29,87.52606201171875,88.0861667945555,86.89908447186991,86.89908447186991,5096400,ABBV
2020-12-30,88.00255584716797,88.80509263015283,87.86044248311751,87.86880396863363,5328400,ABBV
2020-12-31,89.5741958618164,89.68286967677987,87.65146211560015,87.99421291178169,6148100,ABBV
2021-01-04,88.11959838867188,89.74137580800073,86.82384237238392,89.59926244253411,9523400,ABBV
2021-01-05,89.03081512451172,89.46551676764986,87.46754875067816,88.11961078230388,6823800,ABBV
2021-01-06,88.26171112060547,89.6076232849397,87.09135188493073,87.56785451356215,11017500,ABBV
2021-01-07,89.20635223388672,89.49894043959979,88.25334700502441,88.70477154152938,8196000,ABBV
2021-01-08,89.67450714111328,89.89186114644326,88.41219691995366,89.3150397537368,5345900,ABBV
2021-01-11,91.13744354248047,91.58886809272045,89.50730464823445,89.50730464823445,6334200,ABBV
2021-01-12,91.77278900146484,92.60875903263569,91.22105209742358,91.30464782495163,6106900,ABBV
2021-01-13,94.00481414794922,94.80735087686888,91.70589688763263,91.7894989812723,9821300,ABBV
2021-01-14,94.4107894897461,95.30728621216393,92.6093496684258,93.624244070077,8268800,ABBV
2021-01-15,93.47200775146484,94.35158589650997,92.59243605896084,94.04711629043507,9196200,ABBV
2021-01-19,94.87593841552734,94.98588324861629,93.25210504470165,94.08939311832424,7723800,ABBV
2021-01-20,95.2480697631836,95.65402488152564,94.27545901115619,95.49333727126287,6554600,ABBV
2021-01-21,94.0978775024414,95.35803958919216,93.67500371268889,95.25654755673645,5417000,ABBV
2021-01-22,93.75955963134766,94.38541091633034,92.59243051299498,93.58195344719883,5185500,ABBV
2021-01-25,93.4551010131836,94.07249954225321,92.36408593745774,92.80387826153127,6928200,ABBV
2021-01-26,92.01731872558594,94.13168720317256,91.81433470590845,94.13168720317256,5554600,ABBV
2021-01-27,86.93437194824219,90.2412407720252,86.76521860464109,89.88602842927331,11887900,ABBV
2021-01-28,88.13533020019531,88.92187549050387,87.20500940959838,87.95772403174374,8534300,ABBV
2021-01-29,86.67219543457031,88.37214304397982,86.1055397788933,87.95772862926482,9380400,ABBV
2021-02-01,86.51996612548828,87.86470146459034,86.14783518521509,87.11198675543116,7518200,ABBV
2021-02-02,87.5094985961914,88.21992342932398,86.68912245373477,87.0105041945507,10481300,ABBV
2021-02-03,90.45269775390625,90.97706355702373,87.96620434841655,89.81838709237103,12101900,ABBV
2021-02-04,91.78898620605469,92.08499657622498,89.01493510410086,90.38504854215752,9077800,ABBV
2021-02-05,91.95812225341797,93.2605676365084,91.71285472081134,92.71928978956302,7251000,ABBV
2021-02-08,90.35966491699219,92.16957060576799,89.48854597509487,92.09344997113817,9199100,ABBV
2021-02-09,89.14176940917969,90.0720901768362,88.8965019104497,89.64921651403415,5506900,ABBV
2021-02-10,88.0000228881836,89.75917264296383,87.72092468698979,89.63231569018559,7446000,ABBV
2021-02-11,87.74629211425781,88.53283744866073,87.38262047679108,88.43980471913153,5090100,ABBV
2021-02-12,88.32987213134766,88.43981698488476,87.23885706763413,87.75476356565079,3738400,ABBV
2021-02-16,88.12687683105469,89.80991880922578,87.97464204037942,89.08257552628183,5637300,ABBV
2021-02-17,89.89450073242188,90.28354380025385,88.08460163520556,88.54975887927932,6940400,ABBV
2021-02-18,89.69995880126953,90.16512240883979,88.98107486892094,89.07410759043499,5386600,ABBV
2021-02-19,88.81193542480469,90.24124412930242,88.72736197612787,89.8437482752673,6702400,ABBV
2021-02-22,90.54571533203125,91.07008104730572,88.15225507406163,88.515926717187,10272500,ABBV
2021-02-23,89.87757873535156,91.00242439324947,89.61539909048098,90.46960582229093,7058600,ABBV
2021-02-24,91.9242935180664,92.55860411324481,89.31093051061008,89.64923078521343,7626200,ABBV
2021-02-25,90.77407836914062,92.44020193333186,90.55418221813265,91.74668925942163,6237600,ABBV
