Price,Close,High,Low,Open,Volume
Ticker,HCA,HCA,HCA,HCA,HCA
Date,,,,,
2020-01-02,141.19488525390625,142.3053634110873,139.83549498298865,141.8362867798486,780100
2020-01-03,141.62567138671875,142.02774331909978,138.6196925143784,139.07920120745416,1191700
2020-01-06,142.16171264648438,142.42019257776326,139.95987848533937,140.50555671720454,1059600
2020-01-07,141.97027587890625,142.43935239489196,140.26625084478204,140.26625084478204,817600
2020-01-08,142.90846252441406,143.35840325582166,141.40548051690615,142.50639062544664,883200
2020-01-09,141.12786865234375,143.3488542241221,141.07999981359498,143.03293741740265,953000
2020-01-10,141.81712341308594,142.2287778519736,141.1948724004272,141.74053620102504,940500
2020-01-13,140.8789520263672,142.20004122996673,140.47688012896586,142.11388609642003,1869400
2020-01-14,141.59695434570312,142.04689511875833,140.19926318966654,140.30456878777557,1182100
2020-01-15,140.96510314941406,142.38192997721194,140.68748730226739,141.80754782905856,1168300
2020-01-16,141.46292114257812,142.24791450750718,140.6013259576359,141.58736258130662,1007500
2020-01-17,142.0660400390625,142.50641291587056,141.27147864784288,141.9511665092513,1685400
2020-01-21,140.9555206298828,141.96069293694174,140.62045345585332,141.43417967420223,1501100
2020-01-22,140.8598175048828,142.0468974844715,140.33328950556856,141.71183022831195,1443900
2020-01-23,140.4290008544922,141.0129655065244,139.33765875483542,140.8597910977091,1084000
2020-01-24,137.3272705078125,141.0512371151469,136.350802012704,140.7736213096577,1161200
2020-01-27,135.55630493164062,136.59019605312187,134.78086467924817,135.46056723899335,1696300
2020-01-28,139.2898406982422,141.68313693017075,138.0166053499537,141.20447768378503,2380000
2020-01-29,139.0408935546875,140.93637940417304,138.48564727402695,139.6152756809629,2031300
2020-01-30,137.3272705078125,139.0504459087351,134.79995145563072,138.65794200484166,2193800
2020-01-31,132.87576293945312,137.08795698174205,132.10033757049902,136.10192044992192,3039700
2020-02-03,135.7477264404297,136.18808464117026,133.16297016940058,133.76607071454674,2073600
2020-02-04,138.20802307128906,138.9643126251846,136.81034668747031,137.06881208258423,1504100
2020-02-05,144.59335327148438,144.79439654689062,138.67713303906157,138.73456980131525,2331800
2020-02-06,142.8893280029297,145.44536617906786,142.3628146099286,145.1677502919858,1269900
2020-02-07,139.701416015625,142.7074087156392,138.12184707623547,142.1617304155686,2395800
2020-02-10,140.41943359375,140.48645288271288,139.06004343460128,139.5099841797265,1260400
2020-02-11,143.17652893066406,143.25311615094682,140.49603465084243,140.72579631169066,1232400
2020-02-12,144.13381958007812,145.42620493682205,143.1190646694571,143.71259725321298,1776900
2020-02-13,144.44017028808594,145.4836435884785,142.95632420180806,143.55943932383127,1544800
2020-02-14,143.18612670898438,144.54551714683058,141.5969745858255,144.40191061569007,1822100
2020-02-18,141.9032745361328,143.15735905719345,140.54388442740586,142.64998157321497,1401700
2020-02-19,143.67431640625,143.8083403692006,141.73096163970808,141.90327190313752,1131900
2020-02-20,141.7883758544922,143.30094011449606,140.7257522430502,143.30094011449606,801200
2020-02-21,141.68310546875,142.78401564796633,140.53432645402043,140.92683045470434,800600
2020-02-24,134.04371643066406,137.13585054124457,133.51718842854828,135.71902350533895,1515900
2020-02-25,127.32332611083984,134.9148527538103,126.50003183890516,134.7616929368937,2268400
2020-02-26,122.89093780517578,130.45376066634952,122.72819545726355,128.7497353676014,2715300
2020-02-27,121.9240493774414,128.16576827699396,119.81795220986727,121.34008467753289,3293100
2020-02-28,122.00088500976562,122.5003736294742,118.10100139628825,118.14903238963552,4689100
2020-03-02,129.72381591796875,130.20409660285054,120.07977888612245,122.05853296271485,3978900
2020-03-03,123.69148254394531,133.22984920516765,121.83759161571744,129.5028813327808,3250600
2020-03-04,129.896728515625,134.47861100896336,128.4174702436088,130.15608422653239,3194200
2020-03-05,122.78856658935547,127.40886461844103,120.05096804123306,126.17934718830199,3389800
2020-03-06,122.18339538574219,122.4043277110134,117.42861984489537,118.69656047768794,2732900
2020-03-09,112.13591766357422,116.5544979238596,106.15162521255856,114.7102220927232,3248400
2020-03-10,116.1030502319336,117.43822989017409,108.90844061623325,116.0646268994337,3247100
2020-03-11,108.14960479736328,113.91297321276664,106.27651299375795,112.9043881371722,4054800
2020-03-12,97.50657653808594,104.72038639692785,97.02629590324156,99.88876438295355,4602200
2020-03-13,100.1673355102539,104.24011354587546,97.08393448373015,102.90493386758796,6110000
2020-03-16,81.11941528320312,92.74221523003968,80.56229518602709,89.33221899299215,5711600
2020-03-17,74.40506744384766,83.9530478309672,73.29082029604405,82.92524767089398,7008100
2020-03-18,65.44303894042969,71.28325342198295,56.07756989967177,70.14018312620001,6345800
2020-03-19,80.20687103271484,84.52939701651385,64.1558920922947,64.3576090921185,5333900
2020-03-20,75.40404510498047,84.96162496077247,72.06128930763393,81.83980143731786,5947500
2020-03-23,75.65379333496094,82.18560433557926,72.36866884468431,77.71900113964521,5829200
2020-03-24,83.32870483398438,88.42928372999863,79.67856843435133,82.90605545569996,4505300
2020-03-25,88.9479751586914,92.09861505878786,82.05114471260177,83.81858132027854,5038000
2020-03-26,90.71540069580078,99.6486153230688,86.62340799394883,91.33975960352093,4787300
2020-03-27,83.88583374023438,88.61179434654277,82.60828524447348,86.83475711803072,3708200
2020-03-30,87.37264251708984,88.76546060069978,82.6274680262051,85.47073551809156,3361900
2020-03-31,86.30643463134766,88.21794963927962,84.14517162390906,86.0759019625346,2929400
2020-04-01,80.42780303955078,82.9828923555416,78.78523672323365,80.61030470808498,3224500
2020-04-02,80.59109497070312,85.33626283493514,78.52588669885562,79.3615776726268,2180800
2020-04-03,78.60273742675781,81.02334881645582,76.59516038428667,80.03397179351374,2080800
2020-04-06,89.88934326171875,90.47528633909485,81.68614750695566,83.13659736476392,3918600
2020-04-07,94.72095489501953,98.56320027819524,93.96211055242215,95.58546157193436,4568000
2020-04-08,103.79824829101562,106.4590071077477,95.32609819908515,96.05612681485832,4130300
2020-04-09,103.79824829101562,107.7557633540481,101.46408411627452,104.44182991033584,3551600
2020-04-13,99.52375793457031,103.72141349834014,97.65066631110962,102.93375351712831,2817100
2020-04-14,108.10155487060547,108.27445617421654,101.07024740458893,101.14709405697165,3677100
2020-04-15,105.16226196289062,106.95850703370833,102.29978585709046,102.29978585709046,2513200
2020-04-16,104.04801177978516,106.38217630240463,102.41506031196168,105.21029020804808,2592500
2020-04-17,111.0985107421875,111.50194468310788,106.83361671388556,108.35130515277683,2362100
2020-04-20,106.07477569580078,110.38769351666268,104.40340122690228,108.1495841177954,2835200
2020-04-21,101.3104019165039,109.78255232556907,96.5940423956683,99.71586663400922,4039600
2020-04-22,100.39784240722656,104.61471235575551,100.22494111701694,104.05758516191348,3110800
2020-04-23,100.60919952392578,105.18147386444284,100.48432917951637,101.33922824382392,2897000
2020-04-24,103.57732391357422,104.32656053458443,100.16732846015488,101.8291026883834,2366100
2020-04-27,106.51663970947266,107.49641631863356,104.39380016095866,104.56670148442818,2328700
2020-04-28,104.95094299316406,109.25425405867483,104.59553262885319,107.25629187108157,2354100
2020-04-29,108.86041259765625,111.39629381332158,107.01613668235437,108.14959196755989,2838200
2020-04-30,105.54647827148438,107.87104230311841,104.75881825932782,107.44839296491195,2205400
2020-05-01,100.72447204589844,104.33618507144536,99.61021727041505,103.14508362279025,1850700
2020-05-04,99.52375793457031,100.20575558538167,97.45854965197185,99.2067709433689,2459700
2020-05-05,102.26136779785156,104.21130630606206,100.78210233301897,101.43528439114633,2144600
2020-05-06,95.55663299560547,102.7032034595183,95.14359137957081,102.7032034595183,2694500
2020-05-07,98.4959487915039,100.68602720973328,96.42113302991784,97.05510695545821,1830200
2020-05-08,103.66378021240234,103.85589688150338,99.97522810768159,100.37866212004137,1694500
2020-05-11,100.03282928466797,102.39580863842004,98.98582123561698,101.61775651651979,2764200
2020-05-12,95.6238784790039,100.83011886449326,95.51821615178726,100.7628798679464,2822500
2020-05-13,96.3539047241211,97.28565038733194,94.47120539562866,96.17140305469417,4652700
2020-05-14,95.25886535644531,95.49900568899368,92.07940969862538,94.77858469134858,3935800
2020-05-15,94.84583282470703,96.16180461205691,93.2801203439785,94.52885312487997,4201400
2020-05-18,101.43527221679688,104.05760780074284,98.36147897600046,98.47674164221709,5842900
2020-05-19,99.76390075683594,102.30938975818009,98.60162242186777,100.26338942608204,4048300
2020-05-20,102.2229232788086,102.99137518624825,100.17693051836372,101.68501134070114,4987800
2020-05-21,103.78866577148438,104.16328414409021,101.48331686648548,101.69464155431484,3738000
2020-05-22,102.48228454589844,104.49946175319135,101.33921428608205,104.21129043993483,2122500
2020-05-26,104.7684326171875,109.12938229474551,104.68198560803312,106.57428542837592,2118200
2020-05-27,109.17740631103516,109.46557031828061,105.90188859728424,106.62230960815013,2074800
2020-05-28,105.44081115722656,110.94483065586314,105.10461616639388,110.46455000367327,1724100
2020-05-29,102.68400573730469,105.57529733893452,100.39786512408526,104.90290002331065,3055400
2020-06-01,104.53789520263672,106.08439958791081,102.34781646109374,102.62637280810439,1339100
2020-06-02,104.72039031982422,105.58489696062928,103.5773273494553,105.24870196934431,1185800
2020-06-03,103.68299102783203,108.74514595002012,103.55811336622979,105.42160466858996,2788500
2020-06-04,102.74163055419922,104.32655808446063,101.21434168239328,103.30836550325667,2191400
2020-06-05,111.0024642944336,112.87556327397753,106.8336316645228,108.07275665232842,3081700
2020-06-08,113.38468170166016,114.01864848845545,111.7997537419178,112.86597760600796,1839000
2020-06-09,111.42511749267578,112.28001651474463,107.77498140203232,111.35787849077717,2589600
2020-06-10,105.74818420410156,111.60761367579369,104.42261232100603,110.7238917585626,3296400
2020-06-11,97.12236022949219,102.74164275066548,96.81498088574344,100.85894335414169,4087900
2020-06-12,96.58444213867188,102.45347229786523,94.61528853223504,100.70524368759378,3666500
2020-06-15,99.45650482177734,100.22494936377214,93.25128051800606,93.93327807203275,1950000
2020-06-16,100.14811706542969,105.03737026574723,99.05307783667682,104.78762229104024,2368500
2020-06-17,95.1916275024414,101.18552822302613,94.6633231615758,100.4651072167082,2494200
2020-06-18,96.15218353271484,97.68908012892737,92.91509668005183,94.30790761725983,2789900
2020-06-19,93.68354034423828,99.27400669344179,93.58748568206316,97.89080343541787,2713100
2020-06-22,94.4423828125,95.21083475208292,93.18404990672127,93.51063721751848,5367700
2020-06-23,95.17243194580078,97.47778093318782,93.28973234917704,96.68051315643065,2175000
2020-06-24,90.0334243774414,94.01014803711247,89.37063465799557,93.58749867068302,3410000
2020-06-25,89.66839599609375,91.08042228133564,87.61279539792565,89.37062433785947,4443400
2020-06-26,88.83271026611328,90.85948782166184,87.8337256569869,89.62037022139549,2428800
2020-06-29,92.40599822998047,92.42521356079396,88.49651385860057,89.9565712033649,2540700
2020-06-30,93.23207092285156,93.77959053248037,90.0622232512902,92.4059876762536,1841200
2020-07-01,94.21184539794922,96.29626146840017,92.22348398296367,92.89587389972189,2240100
2020-07-02,94.10619354248047,98.15015581379384,93.87566087802945,96.24824117869453,1546000
2020-07-06,95.29727935791016,96.11375494292801,93.47221154354631,95.75835197579707,1361500
2020-07-07,92.44441986083984,95.20123350169585,92.36758052450514,94.22145684629001,1280500
2020-07-08,91.85846710205078,92.42520203434742,89.66838868653277,92.42520203434742,1600800
2020-07-09,90.6193618774414,92.19468936640918,88.42928298745268,91.98336467904147,2934100
2020-07-10,92.9054946899414,93.19365869705075,89.57234564201607,90.12947298232956,1693900
2020-07-13,93.01116180419922,95.77757598852074,91.253332689343,91.253332689343,2607800
2020-07-14,95.0571517944336,95.22044546763196,91.95454268965817,92.74220271576385,1826400
2020-07-15,101.4832992553711,102.2229282059187,97.20879722302176,97.70829318548324,3859000
2020-07-16,102.91455078125,104.04801355911741,99.3700767677871,100.70525656605861,2901600
2020-07-17,101.87713623046875,104.05761463733923,101.13750720248068,103.18350027576078,1581400
2020-07-20,100.83011627197266,102.12687250260676,99.10110307879333,101.43526722533502,3112900
2020-07-21,105.0181655883789,105.86345686917093,102.01160411787255,102.07884311374805,2483300
2020-07-22,117.5919189453125,119.47461831568926,110.56061014227221,110.75272680976057,5347900
2020-07-23,121.96247100830078,122.45235932960638,119.05197140428152,120.07016405030774,4157800
2020-07-24,120.56005096435547,121.52061226554561,119.16723268052907,121.52061226554561,1646100
2020-07-27,120.38716125488281,120.69454060778705,118.73499448483435,120.07017423605917,1655500
2020-07-28,119.07118225097656,121.73194125386603,118.69656391646889,120.25267591800176,1530900
2020-07-29,124.6616439819336,125.63180561561498,119.95489215980696,120.24306348037638,2429200
2020-07-30,122.9998779296875,123.41291225511719,120.7809763336863,123.057509262817,1544500
2020-07-31,121.64549255371094,122.8365866127032,119.5034447806806,122.8365866127032,2549200
2020-08-03,120.90587615966797,122.27947936959214,119.88767600720156,122.0969703432203,1125100
2020-08-04,123.32646942138672,123.71068809323054,119.45540840739895,119.97411240858982,2115200
2020-08-05,125.26677703857422,126.68840336794717,124.08527632810281,124.54635621087182,2232500
2020-08-06,127.10153198242188,127.72589122856338,125.39171866117117,125.75673679972012,1687600
2020-08-07,125.13233947753906,127.75466803320694,123.56661968283066,126.31382591253167,1372400
2020-08-10,127.24554443359375,127.73542537329693,125.18034369858914,125.18034369858914,1052200
2020-08-11,126.4002456665039,129.6469472352497,125.69904008960349,128.64795537240445,1493000
2020-08-12,126.91896057128906,127.86030647689071,125.2091627468896,127.629766504151,1252000
2020-08-13,125.51653289794922,126.17932248507739,124.49834034954986,126.17932248507739,819600
2020-08-14,129.12826538085938,129.5893454180933,124.57521360495664,125.11312565805872,1295100
2020-08-17,129.00340270996094,130.13685815962276,128.0716569522539,128.6383846770848,1365400
2020-08-18,128.6287841796875,129.29157390929615,127.20714271498912,129.08024922284108,898400
2020-08-19,127.79308319091797,130.2041017039651,127.03424612815662,128.5327195785742,1415900
2020-08-20,125.97762298583984,128.417457173751,125.00746123882234,126.96700006500733,1245400
2020-08-21,127.283935546875,127.73540039905899,125.15148890885644,125.59335342735493,1194600
2020-08-24,129.08026123046875,129.7430510217331,126.79412013179015,128.23496240601503,3161400
2020-08-25,128.8208465576172,129.43560506030641,126.56352216500898,129.19546479117784,994300
2020-08-26,126.43865203857422,128.52306769784497,124.77687091718026,128.32134343411,1014900
2020-08-27,129.11863708496094,132.53823267380844,126.69801871313592,127.33199263430454,1998400
2020-08-28,130.626708984375,130.74197162588717,127.14946784309953,129.1090206908016,1090600
2020-08-31,130.36740112304688,132.4230020390806,129.72382671060222,130.2233227683968,2449000
2020-09-01,128.90733337402344,129.291566717571,127.34162830220272,129.05142637423003,1354200
2020-09-02,132.72073364257812,133.9790664163396,127.71621820975571,129.37798491164682,2198000
2020-09-03,131.21267700195312,133.87342120041575,129.00338312165047,133.29709322533807,1860100
2020-09-04,131.6449737548828,133.69096005118988,129.5317411094024,131.25113997060035,1123400
2020-09-08,127.30314636230469,130.9052500615105,127.1686684104809,130.9052500615105,1418800
2020-09-09,128.53268432617188,130.00234170384786,127.52409219362956,128.3789910254607,1953900
2020-09-10,129.35879516601562,131.06859319540268,128.8112828184943,129.4932731686527,2093100
2020-09-11,128.7152099609375,129.8198495567568,126.96698141715198,129.32036825024815,745600
2020-09-14,130.36740112304688,130.94374385565632,128.5711559023879,129.7430420435571,1658200
2020-09-15,130.4442596435547,133.2875135848801,129.5893604619865,131.55851454404979,1320500
2020-09-16,132.56703186035156,133.6908865861877,131.32791449299353,131.51042344673598,1327200
2020-09-17,131.7313995361328,132.44222030113775,128.8881311331179,130.90531608485864,1381100
2020-09-18,127.03423309326172,131.49123697997015,126.88053976616774,130.81884699518702,2070700
2020-09-21,120.5024185180664,121.00191452440848,114.42207073758706,120.95388352547121,3631400
2020-09-22,115.89171600341797,120.86742355976047,114.85430809703752,120.51201325984289,2639200
2020-09-23,111.74209594726562,117.27492366761011,111.49234796139906,116.98675967945732,2260100
2020-09-24,112.337646484375,114.45088584269612,109.86900411827143,111.4635394703274,1290400
2020-09-25,115.79566955566406,116.640960875341,111.17536464310272,111.51155963794575,1439500
2020-09-28,116.57371520996094,118.9751183622286,116.05501124965103,117.64954646043715,1119300
2020-09-29,115.44024658203125,117.33255333945665,113.13489821091147,117.18846769216783,1132100
2020-09-30,119.7627944946289,121.36693025837819,115.79567858900002,116.32398295682368,1899200
2020-10-01,119.64752197265625,120.74256134882205,116.68899852097236,119.8204233124983,1847900
2020-10-02,122.03932189941406,123.12474625326485,116.66978016626983,116.70820349951701,1489900
2020-10-05,125.03627014160156,125.6222131559317,121.88563006169619,123.12474776373696,1481700
2020-10-06,123.3072509765625,127.17831189278643,123.15357230590782,125.63180759361738,1257600
2020-10-07,123.97965240478516,127.1206772616609,123.48975676771123,124.87296736674007,1001500
2020-10-08,126.63082122802734,127.25518032505978,123.86439948498095,124.76732961816998,1135500
2020-10-09,128.6768035888672,134.47858763489123,127.94676758979594,133.9983069647666,2754300
2020-10-12,125.0938949584961,129.95433282881018,124.7673076316613,129.67577649874576,1332500
2020-10-13,127.6969985961914,128.41741944159762,123.25921087872894,125.14190248013742,1435700
2020-10-14,129.3491973876953,131.36636746715314,127.03424097214778,127.38964398821822,1197100
2020-10-15,132.35569763183594,133.04730274472715,126.83247171946739,127.27433624153605,1327800
2020-10-16,129.79104614257812,133.97909425425118,129.40682746176537,132.3557432123614,1197600
2020-10-19,129.03221130371094,131.39518407904208,128.13888160303446,129.2531363160704,894500
2020-10-20,131.0397491455078,132.53822218090963,128.43663666034178,129.0321798777451,980900
2020-10-21,130.6171417236328,133.412379057745,130.2425233448243,130.2425233448243,1257300
2020-10-22,129.8775177001953,132.66313999084548,129.12826629861604,130.42503009492123,1485200
2020-10-23,131.2030792236328,132.40378098383957,129.48368075209845,131.4144039059895,897200
2020-10-26,130.08880615234375,132.02914402754521,125.34364577614097,129.19549120391548,1966800
2020-10-27,125.410888671875,130.0600021312336,125.25719533677145,129.39722710548048,1451000
2020-10-28,121.55902862548828,124.94980865166487,120.59846737938723,122.99025550169792,1342600
2020-10-29,120.52295684814453,122.32022429688948,119.00440429481864,121.26300685656783,1343900
2020-10-30,119.11973571777344,121.75316975819791,117.16868752240516,120.13850791846681,1718800
2020-11-02,125.52074432373047,125.65529889319666,120.31153199408236,121.20536296706436,2013000
2020-11-03,130.7972412109375,131.88329841722762,127.20270511000663,127.62558049543625,1656100
2020-11-04,126.6740493774414,133.2384194014336,126.44337815598489,130.70109462679443,2301300
2020-11-05,132.21006774902344,135.02612295700433,128.32719630714436,128.7212396012801,1681800
2020-11-06,133.11346435546875,134.1322365376547,131.04708792294784,131.98896970162136,1004200
2020-11-09,141.59046936035156,146.7323895145592,140.31219367377275,141.94607470720933,3778600
2020-11-10,146.19415283203125,148.91409049914068,140.68700755718123,140.68700755718123,2497400
2020-11-11,139.81240844726562,146.088443704226,139.1492414550475,145.73283836969912,1456300
2020-11-12,138.96661376953125,142.08060922830074,136.92906933281225,138.98584003742826,2101800
2020-11-13,143.92591857910156,144.13736350583426,139.2933711220319,139.37026151951142,1373800
2020-11-16,145.91543579101562,147.9337539604453,144.3872627976708,145.84815118602856,1803800
2020-11-17,147.078369140625,149.7790805142372,143.33965927490343,144.47377444169436,1587600
2020-11-18,145.35800170898438,148.4719827253806,144.26233900592894,146.19416110555795,1219400
2020-11-19,144.983154296875,145.35798584740397,141.9268230911161,144.35842526909676,2141800
2020-11-20,141.60964965820312,145.50214000385807,141.29248225733627,145.05041806916992,1337300
2020-11-23,143.58953857421875,145.42525849203466,142.47466436813534,143.09937874219963,1243100
2020-11-24,149.0294189453125,149.5868634005572,143.73371861850623,145.1177166225144,2489500
2020-11-25,147.64541625976562,149.41386624511637,146.58820618741996,147.9529778799467,1077100
2020-11-27,147.09759521484375,148.9717530459005,146.3863699530357,147.53009091964984,753500
2020-11-30,144.27194213867188,146.5305521127801,143.12822111626585,146.5305521127801,1846300
2020-12-01,146.00193786621094,147.72231494634187,145.24265423966312,146.70354268673233,880500
2020-12-02,146.66513061523438,147.40517343794485,143.92596612828942,144.6083594655242,839200
2020-12-03,146.80926513671875,148.0779348928146,146.02114943999024,147.28981919608609,906400
2020-12-04,151.5475311279297,152.05693195660822,146.64588819798257,147.67426632694256,1447000
2020-12-07,149.3273468017578,151.54750395811976,147.77035651866646,151.03811788611222,1043500
2020-12-08,152.99880981445312,153.44091135394945,148.97176429134768,149.096713044632,1367500
2020-12-09,153.71002197265625,155.14207841974135,152.1145935625144,152.6816438608584,1531900
2020-12-10,155.49769592285156,157.83319657542694,153.19104200963815,153.19104200963815,1401600
2020-12-11,151.44180297851562,155.16128645140142,150.57679693144902,154.08485012475325,1153200
2020-12-14,154.60386657714844,158.81352521161463,153.50820380911102,157.49679699718516,1833500
2020-12-15,154.6903839111328,157.0835489498513,153.0565026712599,156.78560771182939,1625600
2020-12-16,155.276611328125,156.22811355948022,153.4601177339703,154.43083156692038,1107100
2020-12-17,158.34255981445312,159.29406211501743,156.28578906265767,156.44917568016646,1371300
2020-12-18,157.9485321044922,159.5247491059496,156.86248971441663,158.7654800132296,3119900
2020-12-21,156.7471466064453,157.94853196212415,152.71049474443413,154.9210467319529,1831100
2020-12-22,156.92013549804688,158.0254040307598,155.5841957243096,157.14118627152007,1813100
2020-12-23,159.40936279296875,160.3704707286154,158.02536501918263,158.23680993825238,1904800
2020-12-24,158.1078643798828,160.63965949001454,157.9538346888029,160.63965949001454,288900
2020-12-28,157.8768310546875,159.46522012564193,157.09707588570691,159.37858392666206,906600
2020-12-29,157.7131805419922,158.8683739329019,156.46171491472296,158.09824010926843,915500
