Price,Close,High,Low,Open,Volume
Ticker,USB,USB,USB,USB,USB
Date,,,,,
2020-01-02,47.16044235229492,47.38349752323353,47.00908088153048,47.37553256951377,5002100
2020-01-03,46.610782623291016,46.84977386295853,46.22043593778046,46.602817666788695,5161800
2020-01-06,45.97346878051758,46.03720057294047,45.264469303758084,45.46362659673093,6869200
2020-01-07,45.53532028198242,45.95753274224777,45.51938733494802,45.8300722048715,4006800
2020-01-08,45.43973159790039,45.81414526616529,45.43176360388877,45.56719215199257,5627500
2020-01-09,45.45566177368164,45.853976360780116,45.29633533106242,45.686681924635415,5775400
2020-01-10,45.14497375488281,45.52735843198163,45.0732800466883,45.48752454223029,5285000
2020-01-13,45.176841735839844,45.23260553738603,44.762594182282996,45.02548328005724,6235800
2020-01-14,45.08124542236328,45.56718970843681,44.985650771645275,45.16090712481176,6866500
2020-01-15,43.790706634521484,44.467840216356095,43.40832499595497,44.18902122122399,10158500
2020-01-16,43.96596908569336,44.02970088707897,43.336634260958036,43.615453294771186,12176100
2020-01-17,44.09342956542969,44.204960217641684,43.902240239436786,44.06953165940546,9546400
2020-01-21,43.35255813598633,43.8066395603835,43.304762330501774,43.72697481974403,9490600
2020-01-22,43.76679992675781,43.830531710905376,43.37645338499955,43.45611507628527,6804900
2020-01-23,43.71900939941406,43.822569002793514,43.29679387577031,43.64731265305185,7107800
2020-01-24,42.890525817871094,43.70308814781103,42.61967170789112,43.70308814781103,6179500
2020-01-27,42.65153503417969,42.786960561533654,42.11779180314411,42.22135446687932,6296200
2020-01-28,42.90645217895508,43.336632706175735,42.755090675544416,42.8905192291803,5965200
2020-01-29,42.69932556152344,43.30476547880303,42.643561758471286,43.00204552016323,5026600
2020-01-30,43.21713638305664,43.27290018689057,42.36474333713872,42.372708292443825,6190800
2020-01-31,42.396610260009766,42.946283356318204,42.26118170535729,42.826787751560104,6355100
2020-02-03,42.77101516723633,43.217128556011644,42.65948757976721,42.6754205263912,6336900
2020-02-04,43.1932373046875,43.68714657046829,43.169336361622776,43.32069785840188,5512200
2020-02-05,43.97392654418945,44.12528497786555,43.66324168412341,43.81460011779951,6071600
2020-02-06,43.6552848815918,44.292587711612924,43.59952107389617,44.22885894806061,4608800
2020-02-07,43.51188659667969,43.607484289881384,43.25696549260703,43.527819545546635,3626700
2020-02-10,43.5278205871582,43.5278205871582,43.097640074154235,43.368494133575325,5602700
2020-02-11,43.75885009765625,44.061570099189495,43.57562571325186,43.58359066957388,5309400
2020-02-12,43.66324234008789,44.36427376449731,43.64730939331965,44.02172300622729,4112400
2020-02-13,43.9580078125,44.10936629512136,43.400366659258424,43.54376018548911,4928100
2020-02-14,43.9022331237793,44.07749250994977,43.68714288772437,43.98189482354821,4351500
2020-02-18,43.35255813598633,43.89426621673823,42.85864889961811,43.71900986512965,5591200
2020-02-19,43.615447998046875,43.71901064327191,43.503920398065695,43.57561714646776,4219800
2020-02-20,43.6552848815918,43.99783572252183,43.432229650809305,43.472060507891946,4906200
2020-02-21,43.45612335205078,43.56765095664956,43.05780874196984,43.43222544789371,5666000
2020-02-24,42.28508377075195,42.699328323390766,42.18152111314247,42.261182825826964,7773800
2020-02-25,40.40503692626953,42.48423977525911,40.26960837222183,42.24524856681016,10564600
2020-02-26,39.560604095458984,40.98657102593163,39.55263914094812,40.77944574186011,12018000
2020-02-27,37.8558235168457,39.49688091753063,37.84785552231109,38.7958463045614,13413900
2020-02-28,36.99546432495117,37.21055460484561,35.776622444448996,36.65291347610813,24626100
2020-03-02,38.365665435791016,38.365665435791016,36.254596659455274,37.02732802207393,12673900
2020-03-03,36.72460174560547,39.066693337047994,36.39001896905595,38.22226536367702,13197700
2020-03-04,37.17071533203125,37.282242924750875,36.10323216915924,37.09901858829735,12095400
2020-03-05,34.876434326171875,36.087311384624755,34.358627037038076,36.087311384624755,12815800
2020-03-06,33.8169059753418,34.03996115137278,32.988410980228345,33.20350120235773,14127500
2020-03-09,28.933574676513672,31.108372206410106,28.583058893737878,30.2878450354875,17811700
2020-03-10,30.78174591064453,31.01276906376623,28.798141284058158,30.622419493357203,16815700
2020-03-11,28.845945358276367,29.993093460757304,28.30423720741582,29.475283215731935,18947700
2020-03-12,25.18145179748535,27.404048197761423,24.711440405013704,26.7906432930849,20621100
2020-03-13,29.554943084716797,29.59477697715739,26.256898573551343,27.579302967856798,20211400
2020-03-16,25.946208953857422,28.280332406890114,23.898872456526856,23.93870330284131,14280000
2020-03-17,26.86233901977539,27.33235039423538,24.886697344312353,26.58351696166219,16232200
2020-03-18,26.28876304626465,27.053526332820184,24.623807931778586,25.006189575056354,18092700
2020-03-19,26.456056594848633,27.02963062581535,24.75127049047468,25.755025044666436,16042700
2020-03-20,25.946208953857422,27.029624991443775,24.73533238472554,26.98979414512932,20375900
2020-03-23,23.04648208618164,25.691290682302046,22.775628047354896,25.30094257209869,13417600
2020-03-24,24.854829788208008,25.09381792254771,23.70768340058854,24.599907186942957,14752200
2020-03-25,25.516035079956055,26.878273469744844,23.89091212523997,25.014159297904705,17018600
2020-03-26,28.822046279907227,29.252226800837043,25.675360159541906,25.79485576165554,16014300
2020-03-27,28.49542808532715,29.626640139748442,27.22081948667149,27.45184269403337,11470300
2020-03-30,28.91460418701172,29.10000552308608,27.415268167012297,28.213302946207662,9825600
2020-03-31,27.769943237304688,29.31764248219698,27.342711259804272,28.567974699513197,11034500
2020-04-01,25.738584518432617,26.601104948019522,25.198501417078788,26.222239742031004,11203900
2020-04-02,26.33509063720703,26.665592143433035,25.351658005892656,25.472571803595166,8497600
2020-04-03,25.142078399658203,26.50437802117774,24.811579902352083,26.133572354073905,7148800
2020-04-06,27.705455780029297,27.979527921008863,26.601107627408062,26.73814216039523,9205000
2020-04-07,27.769943237304688,29.736811796439905,27.68127239150262,29.599777271113116,8122100
2020-04-08,28.737258911132812,28.938782457283796,27.713518927685165,28.181051955752707,7236600
2020-04-09,30.671886444091797,31.260334893833246,29.3660145840492,29.59171999627726,10116700
2020-04-13,29.656211853027344,30.70413389226736,29.285409190297262,30.631585277819656,7678300
2020-04-14,28.858171463012695,30.381688994124865,28.41482027234595,30.381688994124865,7781800
2020-04-15,26.867122650146484,28.616345685031693,26.44795327392846,28.318091675513188,11726400
2020-04-16,25.61767578125,27.11701003856792,25.31135910569387,26.6172324652962,10664600
2020-04-17,28.261659622192383,28.44706089205357,26.665593708817685,26.665593708817685,10757200
2020-04-20,27.608722686767578,28.39869452895041,26.955785364399915,27.4071991635065,10342000
2020-04-21,26.38346290588379,27.05252257064756,26.117453417788745,26.601108709782654,11434400
2020-04-22,26.802631378173828,27.22986030786935,26.544681487602347,27.012214511136182,7240400
2020-04-23,26.899362564086914,27.74576085817613,26.754265362242435,27.092826524881325,7311800
2020-04-24,27.407203674316406,27.649031327029874,26.49631633825672,27.141191103827783,7682200
2020-04-27,28.92266082763672,29.14836622018623,27.60872641742632,27.73770136674109,8306800
2020-04-28,29.543350219726562,30.61545378187905,29.47886121523364,30.018945865344428,6988800
2020-04-29,31.002382278442383,31.389307126495638,29.962520019608743,30.623520094414076,7844200
2020-04-30,29.422433853149414,30.188223842410444,29.17254358191543,30.13985709071858,7796400
2020-05-01,28.164928436279297,28.874292147827028,27.93116347026227,28.78562129950792,6554300
2020-05-04,27.786062240600586,27.971463498783596,27.270162552612263,27.673209568228724,5988300
2020-05-05,27.036399841308594,28.406760577824933,26.963851241286985,28.18105211386587,7305200
2020-05-06,26.770387649536133,27.487810995683677,26.625290447505694,27.286287445641992,9640400
2020-05-07,27.568422317504883,28.189115221912772,27.157312552569813,27.173434805607005,6983600
2020-05-08,28.011768341064453,28.55184988055894,27.73769624005097,28.21329185430952,5617700
2020-05-11,26.88323974609375,27.53617714067099,26.6252898537928,27.45556895245392,7158300
2020-05-12,25.51287841796875,27.028334676819377,25.4806354528881,27.028334676819377,11626300
2020-05-13,23.739469528198242,25.367778281756184,23.417030689867723,25.31135194629904,15304800
2020-05-14,25.125951766967773,25.20656148000392,22.860827901916178,23.263874929594515,14770900
2020-05-15,24.730966567993164,25.093707980723018,24.279554314650433,24.819637408606045,12087500
2020-05-18,26.568864822387695,26.73814387102722,25.66604015463813,25.891745552824165,9197800
2020-05-19,25.786949157714844,26.4801890135669,25.641851978872985,26.25448365759283,7533600
2020-05-20,26.649465560913086,26.810681881635134,26.25447819513396,26.278660028241426,10122500
2020-05-21,26.53662109375,26.883241865418533,26.38346429406143,26.480194742548658,5890500
2020-05-22,26.544677734375,26.609163660397396,25.964289025149355,26.520495896492204,5534000
2020-05-26,28.88235092163086,29.245090779531985,27.745755373524275,27.802184785313834,11156600
2020-05-27,30.32525634765625,31.15553528408519,29.5836513209481,30.62351335079314,9938900
2020-05-28,29.430492401123047,30.760548813110887,29.333761976161767,30.704122475633078,9030100
2020-05-29,28.664710998535156,29.414378854184793,28.551855226981314,28.906538644711247,18241700
2020-06-01,29.575597763061523,29.865792193280544,28.70501754741008,28.850114762519592,6594300
2020-06-02,29.519166946411133,30.244652912258942,29.29346156814966,30.067311215050555,6596500
2020-06-03,31.179725646972656,31.332882446542147,30.252716035090458,30.34944955850799,9656100
2020-06-04,32.30018997192383,32.31631222274021,30.671879539529005,31.179719677727597,9142500
2020-06-05,34.154205322265625,35.677722642074485,33.64636826566593,35.06509249403149,12586800
2020-06-08,35.07314682006836,35.41976746860653,34.1945042813328,34.621736170812646,10445800
2020-06-09,33.93656539916992,34.29930841282011,33.323935145564924,33.75922676194515,7580400
2020-06-10,31.69562530517578,33.66249414590702,31.582772603454263,33.493215093324736,11590200
2020-06-11,29.132240295410156,30.381685535984346,29.06775436638305,29.543350008602186,16095900
2020-06-12,30.23659324645996,30.849226583914668,29.494988030073742,30.760555726519478,9329300
2020-06-15,31.260332107543945,31.453796068642507,28.745319063294733,28.88235667636566,11284100
2020-06-16,31.711746215820312,32.64681537262872,30.937896515359288,32.58232636008762,9409400
2020-06-17,31.04267692565918,31.93744170977398,30.99431325625043,31.760103130267883,7153000
2020-06-18,31.0910587310791,31.671447645169074,30.542914328884333,30.671889301459224,5425900
2020-06-19,31.33287811279297,31.727865591268817,30.550968894185402,31.727865591268817,42484600
2020-06-22,30.808927536010742,31.20391205185367,30.542914920233866,31.002388461115782,8321200
2020-06-23,31.115230560302734,31.80041237996265,30.905647450468646,31.357061246656183,6545800
2020-06-24,29.720693588256836,30.74443363587312,29.551414536880763,30.6960699497688,7351300
2020-06-25,30.671886444091797,30.76861689576016,29.470807700443206,29.59171999627726,6023400
2020-06-26,29.06775665283203,30.027007600725828,28.979085802815632,29.83354364841685,13960100
2020-06-29,29.646821975708008,30.038309586935387,29.25533747572287,29.548951628522286,5352100
2020-06-30,30.030149459838867,30.26667229821359,29.198243798523695,29.296114137724896,7709300
2020-07-01,29.345060348510742,30.282994328698294,29.198253236633683,30.111717290679728,6902400
2020-07-02,29.271648406982422,30.356389188296127,29.181932629731865,30.168803068245914,5768200
2020-07-06,30.03830337524414,30.70708964665748,29.68759799983939,29.956742176753735,6069500
2020-07-07,29.018815994262695,29.65497787979722,28.92910021835561,29.630511072274217,6683600
2020-07-08,28.96172332763672,29.304274209705863,28.45605623731224,28.978035570710702,5969900
2020-07-09,27.909616470336914,28.97804219018492,27.73833943455629,28.79861369786862,6103500
