Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2020-01-02,206.30616760253906,206.5879034109145,202.64350805185543,203.38307966270213,3736300
2020-01-03,203.893798828125,204.80065763388828,202.76682840087454,203.91141151951717,2274500
2020-01-06,205.9804229736328,206.0420606673363,202.05363973636258,202.4410248492528,3329300
2020-01-07,207.3363494873047,209.34376641671932,206.6936138744963,206.90492586926788,5255200
2020-01-08,209.33489990234375,211.0869928125942,207.32748348550052,207.50357005224146,3564700
2020-01-09,213.59629821777344,214.30064457761904,211.1486583440367,212.48692717537986,3980700
2020-01-10,213.16485595703125,214.29182615539622,212.5309335411329,213.72834105621374,2248100
2020-01-13,215.89425659179688,216.68665293737251,213.94846423630793,215.21630913686514,3359200
2020-01-14,216.29046630859375,218.80854355533447,215.35719527213493,215.9911177562477,4302800
2020-01-15,215.89425659179688,219.67136554304042,210.56755345785217,213.068017881426,5411200
2020-01-16,219.8650665283203,219.95311653831237,216.79230388941357,217.47905097680666,3968400
2020-01-17,219.63613891601562,220.5165852120343,218.3506814126289,220.3140728910781,3108400
2020-01-21,216.32566833496094,219.09908243443004,216.23763175953758,217.65515093894305,2492400
2020-01-22,217.5142822265625,218.80853948802232,216.88915938165198,217.12688366741185,2030900
2020-01-23,216.21998596191406,217.47021799166427,213.8427838367681,215.26910242494702,2806800
2020-01-24,212.99757385253906,216.33447295579137,211.83539168666132,215.7709878437957,2877400
2020-01-27,209.6695098876953,210.41789471839343,206.91370829448377,208.11111596287301,2506200
2020-01-28,213.57872009277344,214.45916661961252,209.59029840095616,210.8581435491321,3123000
2020-01-29,211.4127655029297,217.03001730879996,210.92853077583987,215.2867373614606,3711600
2020-01-30,214.94337463378906,215.1282608464462,208.428063494878,209.27329791351798,3261700
2020-01-31,209.32615661621094,213.85165111566323,208.56017245572417,213.05925463478363,3482800
2020-02-03,210.4354705810547,213.41138344841625,209.5902496352947,209.8631858455827,2733000
2020-02-04,213.01519775390625,214.6000039131138,212.6718242056234,213.84281949452273,3052500
2020-02-05,215.09304809570312,215.82382018549612,213.94846514259908,215.7005582326723,3126600
2020-02-06,212.9095458984375,216.38730634454856,212.34604732908844,216.01752048432223,2225600
2020-02-07,209.5462188720703,211.76494730415288,208.26957442719555,211.08699989318848,3006500
2020-02-10,208.98272705078125,209.43174981175795,207.30988451266984,209.01793899035937,2591300
2020-02-11,208.19032287597656,210.91089852092898,207.97901094290071,210.4266504042198,2238800
2020-02-12,210.1185302734375,212.3460586149217,209.29972156110634,209.55504510868548,2119200
2020-02-13,209.8543701171875,210.40024249588006,208.28717685906574,209.41414698997255,1461300
2020-02-14,208.73622131347656,210.43547631260697,207.98783654558846,209.49340570838808,1718700
2020-02-18,205.32888793945312,208.7274112015425,203.5591822748519,208.26957536296646,2736500
2020-02-19,208.95632934570312,209.37014019603143,205.39051901828975,206.904887782354,2207100
2020-02-20,204.90626525878906,208.57772474669667,203.60320848615015,208.14631465439123,3183700
2020-02-21,203.0485382080078,204.08747191393647,201.06753386909145,203.3038751794803,3081600
