Price,Close,High,Low,Open,Volume
Ticker,BLK,BLK,BLK,BLK,BLK
Date,,,,,
2020-01-02,446.7815856933594,447.6769299094024,443.2177283551811,447.6769299094024,560400
2020-01-03,442.0326843261719,444.78019597337135,440.233182601389,440.4087528924828,337300
2020-01-06,442.41015625,443.0860510116059,437.5910541916651,439.0482019685091,411300
2020-01-07,445.23663330078125,447.5189131030461,441.42699378859777,441.42699378859777,453900
2020-01-08,445.13128662109375,447.79979953502175,440.8651752213872,445.719396167973,726500
2020-01-09,450.3981018066406,451.9079421239869,448.2036337438201,451.0828099169165,477100
2020-01-10,449.590576171875,452.2766359265042,448.036883345419,451.6358605267762,484000
2020-01-13,459.1848449707031,459.48331982931126,450.5473436684089,450.5473436684089,651800
2020-01-14,454.9801940917969,460.84387737859237,453.4001686560905,456.5865791800877,923600
2020-01-15,465.46112060546875,466.6549128848924,455.1382087829112,455.1382087829112,1005100
2020-01-16,469.6219482421875,471.29851891363614,465.4524075802242,471.29851891363614,778100
2020-01-17,469.8324890136719,473.30858761225977,468.0681068517339,471.43008744944336,669100
2020-01-21,464.4779052734375,468.8756804877786,463.2665401158398,466.99718048089267,775800
2020-01-22,471.2545471191406,473.6860643402566,466.40913935515977,467.4537209535226,778100
2020-01-23,475.71380615234375,477.5220677216106,467.7609591528356,468.392947937496,804500
2020-01-24,471.2369689941406,480.4625783680171,467.65553916275456,477.8906373825475,751200
2020-01-27,459.79925537109375,465.52251407071105,456.1124939607668,458.2104435241572,516500
2020-01-28,465.2065124511719,468.542187225595,460.9755738559872,463.44218373294945,496600
2020-01-29,470.9296875,475.9155720915082,467.31316520069106,469.1389994491304,434700
2020-01-30,473.7387390136719,474.23909023341355,464.2760521702437,466.1457659368724,511000
2020-01-31,462.9067077636719,473.2121002615422,461.0019012948221,472.20261123147253,646400
2020-02-03,465.3030700683594,471.5091069067698,465.0572609690835,465.4347075916638,503100
2020-02-04,469.8324890136719,474.29171686865357,466.50565461717184,472.40443015553484,851800
2020-02-05,477.06549072265625,479.8744541596335,471.78991782002066,477.3815386220007,943000
2020-02-06,486.88818359375,487.38853486437023,475.1783887110752,481.0947384393171,824400
2020-02-07,487.827392578125,488.064415153771,482.3499422969884,482.7888412435735,712900
2020-02-10,492.5321960449219,492.66388711128025,485.6853857010385,485.80829021943805,744100
2020-02-11,500.7309875488281,501.4946673614771,494.9726360275917,495.12184665465975,598900
2020-02-12,502.5216979980469,506.3225777049096,500.3535630167616,504.59334165034886,426300
2020-02-13,499.07196044921875,502.75872216072725,498.0361654080406,499.1948650074592,479700
2020-02-14,496.7808532714844,499.3966733824709,493.9455837263139,496.60528300883277,472400
2020-02-18,495.7890930175781,496.14896662882313,493.5945979875652,495.95587678292065,403200
2020-02-19,502.1616516113281,502.97799690487204,497.000197723461,498.57143605277525,383200
2020-02-20,497.64105224609375,502.9341980423801,492.11093750514385,500.3446841372432,475200
2020-02-21,488.9334716796875,495.8241643472516,487.1778757311069,494.5601331212121,494200
2020-02-24,463.47723388671875,475.16072034788544,463.1700260903207,470.54349539260323,1063700
2020-02-25,444.16571044921875,466.2247746238566,441.0670851217656,465.46109478331715,1064600
2020-02-26,446.3338623046875,454.6641819015212,443.71801513564105,446.07053367181135,959600
2020-02-27,417.67376708984375,439.653805317621,417.63864767616616,435.0717263925807,1286000
2020-02-28,406.42926025390625,408.535970094706,394.1488480268977,403.1287312040829,2039300
2020-03-02,428.3127136230469,428.52337654884485,405.1651870616734,410.05452784127647,1278200
2020-03-03,423.1600646972656,442.39262101960907,417.9898219071467,428.6638482066432,1589800
2020-03-04,438.08087158203125,440.25663061382323,423.92069095427775,431.6950840082305,1175000
2020-03-05,417.8797912597656,426.66245101773006,410.9014060378319,422.21362922058154,1022200
2020-03-06,398.36865234375,405.93075595367696,389.6213514953576,399.81032291767195,1460300
2020-03-09,370.5967712402344,385.71215587477417,358.33816879463876,363.8572053074882,1478200
2020-03-10,405.96612548828125,405.9838049271325,384.0581157534933,390.3377444674028,1608300
2020-03-11,381.1748046875,396.22826773526197,373.39158632256454,393.5837473733406,1263400
2020-03-12,341.5953369140625,371.472324194627,339.12769177428873,352.3503483963933,1669700
2020-03-13,365.9709777832031,370.8001102144415,343.16965488614983,367.1472948785835,1579400
