Price,Close,High,Low,Open,Volume
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX
Date,,,,,
2020-01-02,79.3066635131836,79.3066635131836,78.15279332526295,78.21492474482932,6473800
2020-01-03,78.84512329101562,79.08477113714783,78.19717548628911,78.69423365560583,4874100
2020-01-06,78.22383117675781,78.47236373915997,77.63802135207393,78.2060822367819,5409800
2020-01-07,77.98416900634766,78.13505866996826,77.33622108047884,78.07292723366456,6514700
2020-01-08,78.88951110839844,79.30668221176718,77.91315709709068,78.05517567347938,7296300
2020-01-09,80.35404205322266,80.9132317089153,79.94574882140377,80.10551632705621,9443500
2020-01-10,80.02564239501953,80.67358355150913,79.55521092201337,80.59370317816878,7097900
2020-01-13,80.84222412109375,81.41028487049178,80.070013365591,80.43393088070256,7382500
2020-01-14,80.7623291015625,81.16175122102139,80.64694410091045,80.93985230081677,5855200
2020-01-15,81.25052642822266,81.71207329918066,80.77122384771683,80.77122384771683,6145300
2020-01-16,82.1736068725586,82.20023365855819,81.33038694227268,81.64992191790267,5180300
2020-01-17,83.09673309326172,83.21211812587458,82.3777757878169,82.48428973687304,6962800
2020-01-21,82.12923431396484,83.07896150310809,81.82745500704934,82.39551574979942,7094600
2020-01-22,82.12923431396484,83.21210222102538,82.07598073552522,82.6706682674951,6157400
2020-01-23,83.21209716796875,83.30085538391769,80.54043220545351,81.58779540601373,6100600
2020-01-24,81.6854476928711,83.54939768513728,81.07300436913911,83.43401265867699,7815500
2020-01-27,78.75638580322266,79.39544915166911,77.70902238874712,78.66762079732639,11066500
2020-01-28,78.64098358154297,79.16466860528335,77.85990174463912,79.04040573968088,11922400
2020-01-29,76.97229766845703,78.49896330598546,75.97818807913636,78.24155974879123,17678700
2020-01-30,76.19120025634766,76.85689693190818,75.17047077127495,75.84503852680153,12224900
2020-01-31,75.29473876953125,76.32434617695421,75.01957951993859,76.14682976003145,11693900
2020-02-03,76.34210205078125,77.03442555885711,75.50775999139894,75.50775999139894,9090600
2020-02-04,78.44570922851562,78.99602102632883,76.88354559853546,77.3450924047073,9997100
2020-02-05,78.08011627197266,79.54255741633226,77.25080455445573,79.25720321263724,9982700
2020-02-06,76.82275390625,78.20493515731195,76.82275390625,78.16035261569122,8901400
2020-02-07,77.06351470947266,77.24186527690195,76.08261040043635,76.47497484540227,8073900
2020-02-10,78.0533676147461,78.13362710113095,76.84061051344979,77.07246293665142,7289300
2020-02-11,78.0354995727539,78.67754795098494,77.89281913164572,78.3476045334557,5098500
2020-02-12,78.98076629638672,79.45338354680162,77.92852142053854,78.21387561720682,7747800
2020-02-13,80.19351196289062,80.71071849707658,78.7043201727777,78.91833408908992,8576600
2020-02-14,79.6138687133789,80.62153069384226,79.3552654973033,80.4164292454449,5686900
2020-02-18,79.56929016113281,79.78330404594621,78.73105947416047,79.69413216088886,5288800
2020-02-19,80.3807601928711,80.64828264154824,79.63170822198069,79.80113275632296,5210800
2020-02-20,79.00749969482422,80.47885970946817,78.2316967587128,80.01516179382567,5969200
2020-02-21,77.90176391601562,78.82024744598326,77.58073962158693,78.47247226091551,5800500
2020-02-24,75.36923217773438,76.73358869489172,75.13738661302847,75.37815140818597,8313600
2020-02-25,73.29151153564453,76.1093832816567,72.82780672968805,75.81510986288207,9404000
2020-02-26,71.93606567382812,74.22781813477913,71.90931478493985,73.65710982723037,10541500
2020-02-27,69.81375122070312,72.11442313123936,68.98443956938799,70.2952876766326,17120800
