Price,Close,High,Low,Open,Volume
Ticker,ROST,ROST,ROST,ROST,ROST
Date,,,,,
2020-01-02,111.01275634765625,111.02225320406987,109.72047342354959,110.68018513546161,1722500
2020-01-03,111.04126739501953,111.17429588706041,109.46391920437893,109.68247015530842,1486500
2020-01-06,111.58289337158203,111.63040665760813,109.88202067488393,110.46164796675629,1573600
2020-01-07,112.8846664428711,112.96067754169098,110.73719522439474,111.18379395893938,1961900
2020-01-08,113.21723937988281,114.11042961307189,113.0271935061658,113.1792302051394,1565200
2020-01-09,116.04884338378906,116.51445029455807,113.58780935333063,114.66154125568964,2185800
2020-01-10,114.70906066894531,116.28640148820831,114.50001384060127,116.02034452468264,1271700
2020-01-13,113.99641418457031,114.76608006969501,113.30275940265497,114.67106075355144,1392100
2020-01-14,113.03668212890625,114.14842315221075,112.89414955551926,114.06290795788325,1828000
2020-01-15,111.90595245361328,113.42629050276999,111.60188629368376,112.60911133867644,1409100
2020-01-16,112.17198944091797,112.99866526112969,111.60185918621114,112.49505648571167,1853700
2020-01-17,111.82042694091797,112.80864368200935,111.6018760103991,112.32403579225594,2094800
2020-01-21,111.93445587158203,112.33354131547034,111.33582045624107,111.41183880255555,1853300
2020-01-22,111.56388092041016,112.5996037536542,111.55437681428154,112.24802432198415,1770500
2020-01-23,112.32402801513672,112.713616570976,110.26207947432647,111.49734487803175,1989100
2020-01-24,109.99602508544922,112.50457237061254,109.53041817871599,112.14348887155344,1548100
2020-01-27,109.13134765625,109.74898408150226,107.84856877273165,108.39018684575092,2677900
2020-01-28,108.77976989746094,109.72047339730325,108.66574237494632,109.3783980792681,1558400
2020-01-29,108.58023071289062,109.67297101803078,108.28566864566942,109.01733263455424,1365900
2020-01-30,108.49469757080078,108.95080038131303,107.43046251261104,107.82955519037483,1627100
2020-01-31,106.60379028320312,108.36167284909799,105.9291437741087,108.17162698417165,5115000
2020-02-03,108.16212463378906,109.00780875360508,106.93635605293585,106.95535701370905,1662700
2020-02-04,110.556640625,110.98423834757715,109.51141383010234,110.01502264267526,1510200
2020-02-05,112.82764434814453,113.1507186903036,111.24079945293079,111.24079945293079,1715700
2020-02-06,112.30504608154297,113.69234840046795,112.25753279855896,113.39777909508358,1267000
2020-02-07,111.58289337158203,112.15301655634724,110.73720907678656,112.14351244924009,1059000
2020-02-10,112.37154388427734,112.50457235775504,110.89871932140677,111.06975696580781,1373400
2020-02-11,113.73986053466797,113.95841149880411,112.76114774857858,113.11272721279428,1260900
2020-02-12,114.08192443847656,114.59503742277288,113.71134404695846,114.48101714815735,1388800
2020-02-13,114.59503936767578,114.73757196287306,113.5308114558218,113.79686843378529,1290300
2020-02-14,115.7162857055664,115.89682747773679,114.67105874725638,114.889609695121,1307700
2020-02-18,116.39092254638672,116.88503453965416,114.99411626664265,115.5262374324313,1497200
2020-02-19,116.81853485107422,117.47417322258366,116.4669553985914,116.83753581494739,1061200
2020-02-20,117.64520263671875,117.9777811019812,115.86831903418832,116.72350008912377,1065400
2020-02-21,117.10358428955078,117.70221972590332,116.03935640182856,117.12259250155084,1316400
2020-02-24,115.56427001953125,117.04659180065129,115.02265188800587,115.92534635737822,1816400
2020-02-25,110.9367446899414,116.12487766160271,110.75620291407202,115.91583081575587,2295700
2020-02-26,113.26473236083984,115.36469733877952,112.086477077588,112.50457070208394,2432000
2020-02-27,106.3662338256836,113.09369766625709,106.28071137775883,111.93445056273043,2738900
2020-02-28,103.36357879638672,105.14046957056256,101.44416268563964,103.2115493542079,4152000
2020-03-02,106.40425109863281,106.42325206100273,100.67449313468971,103.78167607155281,3138100
2020-03-03,103.78169250488281,108.6182465140931,102.2328492194147,105.47306115446527,3487300
2020-03-04,104.104736328125,104.99793374042008,100.54145803376684,103.93369868001548,4938700
2020-03-05,96.62661743164062,101.82425439313089,95.68590664644513,101.04507716718791,3136700
2020-03-06,97.40576934814453,98.27045437227079,92.49319124037689,92.73074310682475,3940100
2020-03-09,90.08917999267578,92.94930689080823,89.70910275330995,92.16063284505768,4067500
2020-03-10,96.77864074707031,96.84515498780954,91.01088101608237,92.32217211852502,3921200
2020-03-11,93.65245819091797,95.94246197334985,92.95881070668119,94.46963730212109,3731100
2020-03-12,86.80145263671875,91.65701348359377,86.49738653033653,88.05572623173394,5273900
2020-03-13,88.207763671875,92.29365155859783,83.12415501366321,90.8683403133324,4298400
2020-03-16,70.46517944335938,80.38729814242498,69.7598624943133,80.38729814242498,4883700
2020-03-17,66.29999542236328,71.17051050237318,64.51763958480106,70.94176038984055,7862800
2020-03-18,57.15943145751953,62.859167141142066,53.66142874678156,62.23963602862512,8149600
2020-03-19,61.953712463378906,66.08078459271839,54.96723822034501,56.67334902080295,7958700
2020-03-20,60.90525817871094,66.71937356344415,60.857598574574624,62.36355189453268,10008700
2020-03-23,59.97118377685547,63.31668583176376,57.66460146355363,59.75196341421319,5970200
2020-03-24,68.2253189086914,68.43500950744549,62.973549653094615,64.64153379721364,8351500
2020-03-25,77.4802474975586,80.88293487369263,69.38814356927634,70.48424162213381,5655300
2020-03-26,81.58824157714844,82.7605992034928,77.49929721615,78.48102374333968,5436500
2020-03-27,78.68120574951172,81.75982415064252,76.25071141444255,77.94728857992038,3493000
2020-03-30,80.89248657226562,81.49295838460723,76.80354077017209,78.71933490700098,3237400
2020-03-31,82.89403533935547,84.62873830477822,79.8154104266522,80.15853912502881,4875800
2020-04-01,77.28960418701172,81.36902231729792,76.1458467157597,78.44290230270941,4468900
2020-04-02,75.67882537841797,78.41431473781998,72.08550687050246,76.25070420559315,4137500
2020-04-03,71.24676513671875,75.51680857462054,70.69394568205627,74.89727003210812,3534700
2020-04-06,83.09418487548828,83.93293979874439,74.48738990685163,76.25068555596697,5382000
2020-04-07,80.83527374267578,91.47225024267645,80.51121174720281,89.27051353274635,5867100
2020-04-08,84.87657928466797,87.554883298123,80.73044087612419,81.73123441029023,3023800
2020-04-09,84.58110809326172,88.29833210233426,83.77094565750065,86.14424725246798,2693900
2020-04-13,82.92263793945312,84.84796495407274,81.11168232319031,84.84796495407274,2192200
2020-04-14,86.70658111572266,87.07830270811435,84.19983462076459,84.3618728899313,3034400
2020-04-15,84.40953826904297,85.16251494417968,82.16014161901897,82.52233716534295,2383500
2020-04-16,83.10374450683594,84.65735009809535,82.32217502379629,84.40000715263353,2610700
2020-04-17,87.42144012451172,87.70737592373453,84.56203850127737,85.83923440250821,5080600
2020-04-20,82.45562744140625,86.2395707255682,82.40796783090038,86.2395707255682,3565500
2020-04-21,78.82416534423828,81.50247636878136,77.80431243038758,79.7296468517199,4154500
2020-04-22,79.93933868408203,81.95045169100734,78.09979006117327,81.08309639630299,3265800
2020-04-23,78.75745391845703,81.33091988930397,78.46198472751776,80.74950761099232,3721400
2020-04-24,81.4833984375,82.2554416837107,78.7383759838427,79.11963092036449,2213900
2020-04-27,86.57315063476562,86.83049357850513,82.44607925733729,82.83686763215889,3238400
2020-04-28,88.2030029296875,96.34276647323209,87.8408147027056,89.64223700714712,4800000
2020-04-29,92.50164031982422,94.07430530841886,90.67161785526756,92.58741887331092,3552400
2020-04-30,87.07831573486328,91.57710901222187,86.7828465458974,90.95757050827605,3058100
2020-05-01,84.79080200195312,85.3817477153876,83.27532239249518,84.11407771673899,1990100
2020-05-04,84.24749755859375,84.63828591430246,81.68356526218143,83.10373988617098,1864300
2020-05-05,84.60968780517578,86.71611999148645,83.95203040020546,85.78204562837051,2423200
2020-05-06,84.69547271728516,86.05845438508649,84.24749865368251,85.1434467808878,1938400
2020-05-07,85.63907623291016,87.56441071057198,85.55329767562372,86.39205285815075,2286200
2020-05-08,87.17362976074219,87.30706793133162,86.22049581548347,86.83050095870226,1480000
2020-05-11,86.49690246582031,87.12597433787055,84.69547995489049,85.87736396899847,1598100
2020-05-12,82.56046295166016,86.94487753903275,82.0838959906015,86.59221536998884,2301600
2020-05-13,79.7963638305664,82.30310313595515,78.74791809269979,81.92184815713988,2192900
2020-05-14,80.55887603759766,80.7209143312333,76.11727573417446,78.40479860559408,2171100
2020-05-15,81.31183624267578,81.96950084387491,78.48102789887655,79.80589047469556,3067500
2020-05-18,86.38252258300781,88.0695736551859,84.61922632556178,85.68673890949276,2581900
2020-05-19,85.67719268798828,87.31658391070896,83.81858477376046,86.29673108334205,3319700
2020-05-20,86.63031768798828,87.97423963770801,85.78202931319332,86.5635986227291,2431800
2020-05-21,92.330078125,94.74150558784146,89.11801445150783,90.07114829590898,5012800
2020-05-22,89.4802017211914,92.1585127396723,87.56440795050487,88.62238708802863,5340100
2020-05-26,90.16645812988281,92.61601176217565,89.80426989529046,92.19663782523554,4445100
2020-05-27,91.9678726196289,92.07271791287036,89.40394780155769,90.75739596834126,2974500
2020-05-28,93.6644515991211,95.88525500998682,90.29036448060286,92.03459373859953,4286700
2020-05-29,92.4158706665039,94.23636007529883,91.00523643553544,93.44525711948214,4511800
2020-06-01,92.64460754394531,94.46509669249791,91.96788338136581,92.53023613563194,2253900
2020-06-02,94.17915344238281,94.35071782634884,91.49131627480438,93.94086997975411,2510600
2020-06-03,95.44683837890625,95.99965784530889,94.18870178713475,95.23714773497177,2303300
2020-06-04,94.32212829589844,96.26652229204097,93.92181380982527,94.83682146592156,2689600
2020-06-05,97.67715454101562,100.01232943074477,96.55245637169905,97.50559016698992,2570800
2020-06-08,97.94403076171875,99.17357422927877,96.63823484535646,97.74387353748811,3616800
2020-06-09,96.82886505126953,98.0870087235889,95.95198364798716,97.3149653544989,2678700
2020-06-10,95.35150909423828,97.04808614580362,94.02665365411326,96.92418136593486,3299400
2020-06-11,89.94725799560547,92.30149286197006,88.84161906761065,92.14899520366734,3797000
2020-06-12,88.14579772949219,92.25380118131004,85.58186604172091,91.90113913464359,2933000
2020-06-15,87.04972839355469,87.20222604944696,83.74235230977582,84.96236264425484,3879400
2020-06-16,93.044921875,93.45476968974724,90.80505168287341,92.53975486514076,4164100
2020-06-17,92.14897155761719,93.53101259113431,92.04412626301013,93.15929100910327,3317200
2020-06-18,88.05048370361328,91.86301829211612,87.6692360622291,90.58582269544733,3357100
2020-06-19,88.9369125366211,90.69068250969087,87.35471421023071,90.68114913557895,6537000
2020-06-22,86.43017578125,88.53660066771387,85.99173509315578,88.32691006213967,2839400
2020-06-23,87.17362976074219,88.79396183078295,87.04019159015276,87.69785633936844,3749000
2020-06-24,82.97029876708984,86.12516926366607,82.38888657737535,85.59141667186273,3119100
2020-06-25,80.32057189941406,82.86544434797673,78.62399511492754,82.70340609601489,4748500
2020-06-26,79.82496643066406,82.62718250459032,79.67246151177852,79.82496643066406,5236000
2020-06-29,81.2451171875,81.51199346866424,77.7852443621207,79.99651432698155,2845900
2020-06-30,81.2451171875,81.72168405295996,79.85354281297691,81.02590050161506,5775200
2020-07-01,83.10374450683594,84.44765948306421,81.22606961820995,81.29278869828036,3703700
2020-07-02,84.4286117553711,86.84957299631073,84.17126150225896,84.58110941454078,3516300
2020-07-06,85.91548919677734,86.79237063986899,85.34361031092776,85.55330093250068,1907500
2020-07-07,82.33171081542969,85.0195483560205,82.13155355166428,85.0195483560205,2300300
2020-07-08,81.98855590820312,82.97028970639445,80.83526502866718,82.16965363428851,2350800
2020-07-09,80.74949645996094,82.17919715571992,79.34838861462373,81.72168973347019,2700800
2020-07-10,82.72248840332031,83.63749603432358,80.5302776213223,80.8734063919278,2767100
2020-07-13,80.84481811523438,83.66609362179459,80.49215594997635,82.89405748015461,3584900
2020-07-14,76.4127426147461,80.04418769944076,75.91711618896733,80.04418769944076,7567700
2020-07-15,79.73916625976562,80.67323318340227,77.80429880285267,77.93773693480077,5743700
2020-07-16,80.59697723388672,80.95917266639702,78.53821237934218,79.11962447400427,3207100
2020-07-17,81.76937103271484,82.04578077987094,80.1871650190287,81.25467777302786,3217200
2020-07-20,80.81622314453125,82.04576673127764,79.5962129327677,81.56919978781785,3074600
2020-07-21,82.45562744140625,83.87579511808717,80.17763767846868,81.08311210339562,2263300
