Price,Close,High,Low,Open,Volume
Ticker,EBAY,EBAY,EBAY,EBAY,EBAY
Date,,,,,
2020-01-02,33.144596099853516,33.32721165485669,32.99850435247137,33.24503482926036,4979300
2020-01-03,32.83414077758789,32.96197058252462,32.669787176068965,32.797616981005696,3960900
2020-01-06,32.6697998046875,32.706323615388094,32.377616285287345,32.6697998046875,5866000
2020-01-07,32.523704528808594,32.59675214231251,32.27717405788575,32.569357545697585,6867400
2020-01-08,32.50544357299805,32.94372230059397,32.47805245868656,32.60588230294286,6072600
2020-01-09,32.1219482421875,32.368478675797974,31.930203510413154,32.085424440963415,10787300
2020-01-10,31.857160568237305,32.1676059578532,31.76585453492165,32.14934405456968,5664400
2020-01-13,31.71106719970703,31.857158935385225,31.55584625440595,31.820635130690246,7987600
2020-01-14,32.27717208862305,32.29543399088485,31.51018960913588,31.656281344128594,7227300
2020-01-15,32.25891876220703,32.61501720477549,32.00325557328173,32.350224804828905,10966000
2020-01-16,32.79762268066406,32.861541077341286,32.204126557018334,32.313694482704975,6955900
2020-01-17,32.70632553100586,32.779373156685466,32.213264506976024,32.24978831981583,12082300
2020-01-21,32.61500930786133,32.74283912982204,32.386740773473946,32.50543790352237,6925200
2020-01-22,32.770240783691406,32.93459445998179,32.532842964106706,32.69719664039709,8023300
2020-01-23,32.51456069946289,32.85239705226561,32.459775013967715,32.706305374045485,7980200
2020-01-24,32.28630447387695,32.67892666101292,32.048903229835744,32.67892666101292,9243600
2020-01-27,32.3958740234375,32.63327527935127,31.72933023785197,31.76585404385437,10529200
2020-01-28,33.06242752075195,33.281566938034345,32.40501623511052,32.51458420220028,15161800
2020-01-29,31.57411003112793,32.44152780396613,31.36409988321555,32.012385264180416,21462300
2020-01-30,32.01238250732422,32.08542663165822,31.272791155995762,31.37322987466894,12420000
2020-01-31,30.642772674560547,31.984989435620648,30.615378078917256,31.829768487083125,18541300
2020-02-03,31.400625228881836,31.528455076065434,30.779734414188272,30.81625822284133,14939600
2020-02-04,34.15811538696289,35.83817253158954,31.345847863213315,32.04891213182373,46298200
2020-02-05,33.9024543762207,34.19463791357855,33.42765525723857,33.6559238634933,25896300
2020-02-06,34.696834564208984,35.64643297770051,34.267688390532335,34.45030400591196,24981600
2020-02-07,33.05328369140625,33.66504167715591,32.688052651814495,32.71544724379974,18990500
2020-02-10,32.88893508911133,33.08067984675209,32.405006848465064,33.03502683061408,11638100
2020-02-11,33.272422790527344,33.48242943979505,32.925457100312016,33.05328693177047,9380300
2020-02-12,33.92070388793945,34.240278426681314,33.42764304265094,33.45503415079989,11499100
2020-02-13,33.95722579956055,34.03027340219077,33.50982142430535,33.82939597805906,7317900
2020-02-14,34.824649810791016,34.90682662901199,34.06680002773246,34.304197789758774,10998300
2020-02-18,34.57813262939453,35.27207124588269,34.477693870447325,34.95249305985948,15223600
2020-02-19,34.267677307128906,34.74247636030752,34.258548096709056,34.7242144563658,7598300
2020-02-20,34.41376876831055,34.57812241931214,33.984626220119274,34.094194159753,8940300
2020-02-21,34.87944030761719,35.55511336525111,33.920712952102896,34.09419582190573,14695200
2020-02-24,34.02113342285156,34.578109082745726,33.75634462778931,34.358973287997614,18961600
2020-02-25,33.290687561035156,34.35898628460326,33.226772639798824,34.066802792350884,15856200
2020-02-26,33.50069808959961,33.94810607292298,33.25416758651559,33.61026952414964,11917800
2020-02-27,31.99411964416504,33.28155408017177,31.96672505064896,33.0076325267217,16142600
2020-02-28,31.773977279663086,31.893222402567442,30.92092274480748,31.269483527639057,16824600
2020-03-02,32.98476028442383,32.99393486935969,31.443758928617072,31.755628333936986,13131000
2020-03-03,33.68187713623047,34.3239580300932,32.709577712686496,32.77378580207277,18838700
2020-03-04,35.305450439453125,35.351312884479704,34.06714342925391,34.23225103061381,13445400
2020-03-05,34.1405143737793,35.05777695449058,34.00292358704098,34.37900110516944,11816600
2020-03-06,33.37919235229492,33.74609886775151,32.64538282046159,32.75545337546662,12849800
2020-03-09,32.58116912841797,33.140699894132204,30.856714399463122,31.205275179578084,15594000
2020-03-10,33.05814743041992,33.580986871821686,32.10419341488431,33.470916331284315,15419000
2020-03-11,31.948251724243164,32.78296038533268,31.51713726773065,32.24177541831342,13056300
2020-03-12,30.297183990478516,32.14088386311671,29.82020699604175,30.031180483204356,17224800
2020-03-13,31.177762985229492,31.929918174129828,30.26050021836764,31.691427895261075,20972000
2020-03-16,29.572546005249023,30.59070449148415,28.04988857020789,28.32506663403033,17099700
2020-03-17,30.526498794555664,31.131891982219067,29.6459275214233,30.049521813505834,14020000
2020-03-18,28.710317611694336,30.132073888966097,27.7013301888767,29.00384310238366,20304800
2020-03-19,27.150978088378906,28.884604147637972,27.013389024071657,28.866258472519707,19461400
2020-03-20,25.29810333251953,27.701332199291333,24.9587153887219,27.059247656772406,24947000
2020-03-23,24.160696029663086,25.353136660774013,23.86717228966898,24.995404821348632,18502800
2020-03-24,25.380657196044922,25.573281509734393,24.068971347261673,25.105479105191495,24055000
2020-03-25,26.022743225097656,27.040903618963096,24.876164865241286,25.371485806938576,18485800
2020-03-26,27.66464614868164,27.765545617412112,26.123644351350627,26.123644351350627,14333700
2020-03-27,27.68299102783203,28.31590283698932,26.94917975284882,27.08677056971686,14183000
2020-03-30,28.60942268371582,28.93046496269864,27.53622530796962,28.086583250577355,14952000
2020-03-31,27.57291603088379,28.60025101569277,27.4628454875891,28.462661961804535,15868300
2020-04-01,26.398818969726562,27.28856308588589,26.123639132582095,26.91248554970744,14341500
2020-04-02,26.77489471435547,26.976691848460494,25.958529843278026,25.97687551443471,12007100
2020-04-03,26.97669219970703,27.215180679230635,26.41716146891937,26.73820372018343,10869100
2020-04-06,28.600250244140625,28.728666457700044,27.774714193542057,28.13244607390884,14731900
2020-04-07,29.003847122192383,29.5542050878953,28.948810100944268,29.425788870729193,10602500
2020-04-08,30.278844833374023,30.343056451379773,29.16895763585264,29.214821827613868,12044500
2020-04-09,31.030996322631836,31.27865415250596,30.60905285529692,30.63657311345567,13558300
2020-04-13,31.884048461914062,32.17757573171387,31.150239035112925,31.45293739190053,13792100
2020-04-14,32.78296661376953,33.00310767660761,32.351852075349555,32.516959622017666,14582700
2020-04-15,33.19572830200195,33.3975271698024,32.17756987583835,32.38853982895759,10651500
2020-04-16,34.1405143737793,34.278101661438555,33.28745989379148,33.507600953677915,11205800
2020-04-17,34.36066436767578,34.52577195505925,33.929553222023365,34.35149327907891,15513600
2020-04-20,34.52576446533203,35.149503327009846,34.195549362199166,34.36983149945218,12664000
2020-04-21,34.49824142456055,35.066943165800176,34.22306338841741,34.40651307979379,12259600
2020-04-22,35.085296630859375,35.296266622083515,34.78259827448603,34.99357176478952,9823600
2020-04-23,34.773433685302734,35.626488395656395,34.544117978198635,35.27792754111576,15275800
2020-04-24,36.09428405761719,36.259391615365764,35.10364221020505,35.63565273033321,16894800
2020-04-27,36.35112380981445,37.020725198301186,36.2869156971568,36.72720139784343,11090200
2020-04-28,35.84662628173828,36.59878137985154,35.690689810672225,36.31442869677776,16170400
2020-04-29,35.80076217651367,36.461192442344604,35.626483522621406,36.18601433127489,17989600
2020-04-30,36.53456115722656,36.65380274364214,34.44320061543599,34.51658328314851,18279500
2020-05-01,36.0025634765625,36.20436240428952,35.16785450152768,35.57144885790196,13894700
2020-05-04,36.53456115722656,36.57124899200464,35.828268726345335,36.03006406439841,10219900
2020-05-05,36.9840202331543,37.387614435434365,36.47952660553461,36.61711386811538,12414200
2020-05-06,37.561912536621094,37.69032876937277,36.86479084585498,37.277559807613876,11026000
2020-05-07,37.94715118408203,38.16729573840528,37.662802029468274,37.85542632757675,12588900
2020-05-08,38.662620544433594,38.92862404295056,38.2498516686946,38.2498516686946,8946000
2020-05-11,38.6442756652832,38.919453755062946,38.158124090957095,38.41496000728688,13731700
2020-05-12,38.5250358581543,39.313882390340694,38.32323693157274,38.745180459795975,9548400
2020-05-13,38.13978958129883,38.87359913452258,37.65363790928563,38.323239345294795,11041700
2020-05-14,38.56172180175781,38.60758423343813,37.43348918684157,37.892120501803255,11165100
2020-05-15,38.62592697143555,38.956142052973526,37.95632572235196,38.02970490764986,13183200
2020-05-18,38.98366165161133,39.350568102081716,38.82772868456291,39.075386514689306,8880900
2020-05-19,38.891937255859375,39.6074009938865,38.882762669993795,38.94697077473575,13600300
2020-05-20,39.17628479003906,39.75416120754252,38.928623468251864,39.44229178370818,9282500
2020-05-21,38.956146240234375,39.378086223517336,38.7451762485929,39.21297866500151,8281700
2020-05-22,39.85506057739258,39.900923007470396,38.71765341643539,38.75434476012929,9879700
2020-05-26,39.77250671386719,40.6163866224479,39.72664428389287,40.35038312896518,9548900
2020-05-27,40.49715042114258,40.524667182991934,39.3138806745062,39.717475010974916,8706500
2020-05-28,40.57052230834961,41.25846922325305,40.36872342693933,40.48796853859803,12476300
2020-05-29,41.92379379272461,42.02505955497189,40.39561000045923,40.78225726164059,18741500
2020-06-01,41.61079406738281,42.31965092443989,41.43587919286498,41.79491332445187,8931500
2020-06-02,42.32886505126953,42.55901329764123,41.55556680298927,41.647628208608076,9959000
2020-06-03,42.76154327392578,43.010103792095954,42.420924865374104,42.66948187176086,7599200
2020-06-04,45.44047164916992,47.76036646158795,44.924938298038036,47.26324539211616,32274600
2020-06-05,44.94334030151367,45.75346295037128,44.40939830261362,45.32999110438454,16332600
2020-06-08,44.851287841796875,45.155081676936994,44.041165095117776,44.46463699223832,12182400
2020-06-09,45.79948806762695,46.029636248871306,44.71318837121098,44.9893654863477,9699800
2020-06-10,45.33919906616211,46.34264543977286,45.17349206782029,46.25979194060195,10545900
2020-06-11,44.13322448730469,45.86394020595881,43.90307625122028,45.50490951955247,10563900
2020-06-12,43.87546157836914,44.95255719826586,43.12977999536373,44.54749403682825,10056500
2020-06-15,44.087196350097656,44.2989323097602,42.93645514859465,43.21263233459869,12464800
2020-06-16,44.298927307128906,44.86048951193109,43.76498527605642,44.639549192791804,9642900
2020-06-17,44.58430862426758,45.20110410132149,44.38177708886109,44.42780602551272,9692100
2020-06-18,44.59352111816406,45.191907938826304,44.3541684969692,44.69478690428691,11344000
2020-06-19,44.45542526245117,45.063016344115944,43.654507032060984,44.86048481296679,36555400
2020-06-22,45.25634002685547,45.40363472826317,44.19765694613698,44.50145424316814,9223500
2020-06-23,45.84552764892578,46.32423639850579,45.20111188942257,45.652203974609826,12289300
2020-06-24,44.89731216430664,46.443908379800426,44.78684200942363,45.84552164326688,13009000
2020-06-25,45.4772834777832,45.60616590153016,44.5658951056284,44.85128012376999,10268700
2020-06-26,46.848968505859375,47.2079991472836,46.1032905619115,46.848968505859375,17762400
2020-06-29,47.23563003540039,47.263246702764555,46.14012207283876,47.01468616113587,8933900
2020-06-30,48.285099029541016,48.56127620131507,47.244828053682724,47.33688594034632,10559900
2020-07-01,48.75459671020508,49.18727647540174,47.244824991369555,48.52444849668056,12879800
2020-07-02,50.04343032836914,50.52213905512844,49.29774881926236,49.33457337788612,8468400
2020-07-06,51.70969772338867,52.44617479892214,50.577368960662966,51.08369782803796,9889300
2020-07-07,52.47379684448242,52.98012225202866,51.48876269343217,51.50717497338809,10641800
2020-07-08,53.6429443359375,53.817855708451425,52.62108573826845,52.79599711078237,11127200
2020-07-09,54.51750946044922,55.72348384109197,53.8730937659333,54.06641742075317,15414600
2020-07-10,54.56354522705078,55.13431187964638,53.504861917048345,54.63719083781306,11750700
2020-07-13,53.67055892944336,56.21139699524872,53.29311602619189,55.50254012586761,13128100
2020-07-14,54.388641357421875,54.581965063190054,52.73157098859767,53.16425086398887,10054000
2020-07-15,53.753414154052734,54.43465438548134,52.69473451898635,54.14926934727236,10724800
2020-07-16,53.99277877807617,54.241335788146756,53.302334054631636,53.302334054631636,7231200
2020-07-17,53.514060974121094,54.416241505588715,53.19185138387938,54.25053451901478,6629600
2020-07-20,53.827064514160156,54.13085832543387,53.182648823377484,54.048004829307764,6417100
2020-07-21,52.09634780883789,54.82130171240273,51.26781286637018,54.38862547514329,18072000
2020-07-22,51.8661994934082,52.869645805244474,51.67287584450524,52.169993297143876,9139800
2020-07-23,50.77070236206055,52.30809089578385,50.503729564969056,51.95826459310477,9819200
2020-07-24,50.743080139160156,50.96402398241065,49.74884162399107,50.651022253012684,6509600
2020-07-27,52.6855354309082,52.82362578159134,51.12052667422776,51.30464597121078,7820700
2020-07-28,51.87540817260742,52.78679668285942,51.654467844644216,52.575060738651686,11066800
2020-07-29,50.1999397277832,51.59003725069701,49.39902472830529,50.80753102252229,14250500
2020-07-30,50.37484359741211,50.57737164332137,49.463455099579406,49.71201559898832,8018300
2020-07-31,50.89037322998047,51.396702122883156,50.015812804311764,50.68784518460253,8945500
