Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
2020-01-02,193.4981231689453,193.58620493379146,191.8948818163148,192.98720054364904,3935700
2020-01-03,192.85507202148438,193.5157457932609,190.93472004341294,191.27826986707902,3423200
2020-01-06,193.7624053955078,193.79763541498514,190.62639600434497,190.70568707069245,5682800
2020-01-07,192.493896484375,194.29092306671046,191.06683212633104,193.35717303775098,5685400
2020-01-08,195.37445068359375,196.41391778760115,192.6260519703588,192.7405730638912,4916200
2020-01-09,198.36949157714844,198.68661550480365,195.42729446256163,196.12319820971092,4843600
2020-01-10,197.5150146484375,198.63375923461646,196.4667435380709,197.98188966443323,4226600
2020-01-13,196.7397918701172,197.77044110456276,196.15839585844867,197.761636961879,6060900
2020-01-14,196.27296447753906,198.1580864594464,195.8325152907248,195.98226640126856,3915100
2020-01-15,197.84097290039062,198.18452274649565,195.6739703146339,195.8060997010423,3444300
2020-01-16,201.56716918945312,201.60239920961894,198.55448496974864,199.02136002523872,5390800
2020-01-17,204.28912353515625,204.89694549956525,201.64642869264134,202.26305480093993,7979200
2020-01-21,205.20526123046875,205.83070495274052,203.54036394109724,203.9543872273669,4873500
2020-01-22,205.16122436523438,208.35888973975818,205.1436160757271,205.94522337446466,4030800
2020-01-23,205.8218994140625,206.85256233863734,203.17040015103518,204.48294356533665,4617900
2020-01-24,204.36839294433594,207.38986747433702,203.09989732025784,206.53540854237608,4467500
2020-01-27,203.65489196777344,204.78244078201186,201.0210010587247,201.0210010587247,3595600
2020-01-28,206.00689697265625,207.23134519085525,203.79584686394946,204.20987018045383,3621900
2020-01-29,206.14785766601562,207.78632930981166,205.60169149045458,206.92303915669513,2564000
2020-01-30,205.06430053710938,205.51356725333991,203.98961702338335,204.36839682422635,4685700
2020-01-31,200.93287658691406,205.45187502809895,200.74788205823901,205.21404220165294,5304700
2020-02-03,203.96319580078125,205.71618833691414,202.03403972631702,202.87089046132166,5100900
2020-02-04,207.0111083984375,208.20913066980526,206.15663593952007,206.15663593952007,3505100
2020-02-05,209.75070190429688,209.9356964678404,207.7686806616992,208.86099942987207,3868600
2020-02-06,210.39373779296875,210.89585625449348,209.19571561829167,209.65378647840254,3930300
2020-02-07,209.0371856689453,211.00158526837077,208.35008601638498,210.3937632430807,2456100
2020-02-10,211.9529266357422,211.9529266357422,208.05054043246756,208.4205295227331,2568000
2020-02-11,212.86026000976562,213.57378546649895,211.59176433493255,211.95293585596383,2692400
2020-02-12,212.81622314453125,213.44166686961475,210.39375275039734,213.291915767314,3592100
2020-02-13,213.4945068359375,214.58682553774563,211.76794029971705,212.27005876922723,2468100
2020-02-14,215.84652709960938,215.99627820993442,213.73237638256592,214.44590191353203,2841600
2020-02-18,214.88633728027344,216.79788501234975,214.19923766934986,215.67914038781865,2892600
2020-02-19,214.62205505371094,216.26052638187895,214.06708483953503,215.74079962588868,2713300
2020-02-20,217.59950256347656,217.68758432890883,213.3095186878281,214.6661096016105,3701800
2020-02-21,216.11961364746094,217.8990322072021,214.93921299874205,217.14145903356524,3881100
2020-02-24,211.1513214111328,214.15518786269004,209.38952479787108,210.07662440172783,5350100
