Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2020-01-02,101.24513244628906,101.61895189647666,100.7591683543272,100.93112028962912,3293436
2020-01-03,100.43767547607422,100.82644670793108,99.85451266187961,99.86198857276844,2482890
2020-01-06,100.25825500488281,100.36291777123479,99.58537520419624,99.74985719842674,2537073
2020-01-07,100.32552337646484,100.90121030537989,99.73489655792619,99.95170991616601,3232977
2020-01-08,101.16287231445312,101.57407721171846,100.12365515548795,100.56476369386027,4545916
2020-01-09,102.23200988769531,102.26939541162173,101.16288891221285,101.48437100608497,3902208
2020-01-10,102.1946029663086,103.07682000308009,101.91050645584687,102.42637407361276,3405148
2020-01-13,102.12732696533203,102.15724254175461,100.9834469669799,101.28997721314795,3693426
2020-01-14,101.54415893554688,102.53105066272094,101.34230339703754,101.88807466476051,3850326
2020-01-15,102.14230346679688,103.21889443498401,101.46194179221825,101.67876113463255,4232011
2020-01-16,103.1590576171875,103.31605768717827,102.43385261197211,102.66561177890688,4519661
2020-01-17,103.40581512451172,103.42076694890174,101.79839257360707,102.08248916983841,5881972
2020-01-21,104.04878234863281,104.18336070481419,102.87498653709768,103.03199859691631,7577329
2020-01-22,107.57760620117188,108.9981247362761,106.57577447538195,107.15146138017742,17228038
2020-01-23,106.81501770019531,107.96637947144215,106.27671636568688,107.80936745753287,5918059
2020-01-24,105.08795928955078,107.60002001714518,105.01320019428351,107.20377891300396,5836889
2020-01-27,103.6375503540039,104.72163493441117,103.24877914430795,103.54783942845161,4358264
2020-01-28,104.33284759521484,105.02067906138713,103.73473898380382,104.29547401081368,3610374
2020-01-29,102.94227600097656,104.35531294634062,102.87498682269907,104.04878263749289,3194275
2020-01-30,102.25442504882812,102.40394325178528,100.90867769249137,102.24694317227153,5290563
2020-01-31,107.45797729492188,107.69721834489474,105.25991658724826,106.83743500743931,19868352
2020-02-03,109.35698699951172,110.11209572932765,107.58508283879162,107.84675760706175,9295488
2020-02-04,111.48027801513672,111.68213356833664,109.8130485175021,110.48591627192616,5879566
2020-02-05,116.87821960449219,117.70809938121339,112.25782045247446,112.30267591620631,15048593
2020-02-06,117.19972229003906,118.68753019465188,116.19789042626022,117.24458969448673,8786923
2020-02-07,115.89279174804688,117.50189103239607,115.52261680159528,116.75399319263516,6718876
2020-02-10,116.66334533691406,116.67089328376214,114.51032364205643,115.5603925606708,5480831
2020-02-11,115.9456558227539,117.26011969206645,115.37906555075169,117.18457994926264,4011515
2020-02-12,117.32813262939453,117.54721600913142,115.97589261632399,116.14964008478896,4641939
2020-02-13,116.57267761230469,116.96550842942571,115.89278368609783,116.61801351998963,3996452
2020-02-14,113.84550476074219,116.76151934643849,113.1429430355005,116.65575166170896,6379763
2020-02-18,114.14772033691406,114.35924373156988,113.04477950565673,113.15809517931434,3496778
2020-02-19,113.96640014648438,114.74451388013495,113.55091340851888,114.48010665192619,2858613
2020-02-20,114.23837280273438,114.54054389401739,112.9465645597321,113.92864170689309,3013003
2020-02-21,113.19584655761719,114.10238390439835,112.44040077820338,114.10238390439835,3699597
2020-02-24,110.61976623535156,111.84359453617999,109.82655669251119,109.92476439211954,5703210
2020-02-25,107.05410766601562,111.10329260821932,106.71416060948175,110.68024577465376,6497229
2020-02-26,105.57341003417969,108.82938450988601,105.46009437191354,107.95306305661497,5656663
2020-02-27,100.55726623535156,104.77265026399509,100.48172647253239,103.67725738728365,8808471
2020-02-28,98.32115173339844,99.03127374181395,95.45801985676493,98.19272810640747,13607832
2020-03-02,101.45624542236328,101.56201314955983,96.65917499365784,98.77442102076898,8923844
2020-03-03,97.37683868408203,102.81603259314973,96.54584712527179,101.5922162243763,8259321
2020-03-04,101.39579772949219,101.44112158086689,97.45237548272996,99.40142769477936,5226234
2020-03-05,97.86787414550781,99.93778995871935,97.03688261290844,98.58554399238493,5696725
2020-03-06,96.49296569824219,96.9462343807085,94.06798879729273,95.71485797675679,8570192
2020-03-09,88.99896240234375,92.47400842004583,88.59857152801051,90.77425529145644,11252345
2020-03-10,94.2568588256836,94.33995859409256,87.45029810831785,92.75352710412253,11935592
2020-03-11,89.11981964111328,92.60241915003901,87.9186592427565,91.41637273039474,8835039
2020-03-12,77.66728210449219,82.94784261574738,77.2668972837771,82.83452695329935,13088284
2020-03-13,81.55025482177734,82.46434602119888,76.15637943387412,82.10173113122305,13077197
2020-03-16,74.8494644165039,81.14231710528776,71.76724987037129,74.03358090379841,11054128
2020-03-17,80.56817626953125,81.13476051681221,73.35367862768177,76.00529242265983,9684182
2020-03-18,78.22631072998047,80.77971116655097,75.09121198551978,75.0987659609342,9176035
2020-03-19,75.80135345458984,78.33209261763659,74.2149157202992,77.30468538046468,8782739
2020-03-20,72.06187438964844,76.29236549963957,71.54816793599664,76.23948164784478,11031639
2020-03-23,71.593505859375,73.83717526559143,68.41308319471142,71.4650822458841,10176952
2020-03-24,79.6843032836914,80.10734994140854,74.98543606137193,75.5369123341684,8340699
2020-03-25,79.9638442993164,84.97244416272494,77.68239872960068,79.68432908542137,9052084
2020-03-26,85.28216552734375,85.47858094937472,79.75231177951785,80.76460479192005,7482561
